  9809     SPring-8 14b2 
 Co-K_Co-foil_S  14.06.17 08:08 - 14.06.17 08:10
 Co-foil                                                                         
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(311)       D=  1.63747 A    Initial angle= 31.10606 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4501
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       31.00000  24.20000    -0.001510       0.03      4501
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   354.100   118.600
  25.68178  25.66822     0.030     15354      2915
  25.68027  25.66655     0.030     15355      2919
  25.67876  25.66489     0.030     15314      2913
  25.67725  25.66330     0.030     15357      2918
  25.67574  25.66188     0.030     15290      2909
  25.67423  25.66054     0.030     15316      2917
  25.67272  25.65917     0.030     15284      2908
  25.67121  25.65759     0.030     15270      2906
  25.66970  25.65588     0.030     15295      2913
  25.66819  25.65426     0.030     15235      2902
  25.66668  25.65273     0.030     15287      2914
  25.66517  25.65135     0.030     15221      2902
  25.66366  25.65003     0.030     15247      2909
  25.66215  25.64855     0.030     15238      2904
  25.66064  25.64691     0.030     15210      2901
  25.65913  25.64522     0.030     15237      2908
  25.65762  25.64362     0.030     15177      2897
  25.65611  25.64216     0.030     15203      2903
  25.65460  25.64080     0.030     15165      2896
  25.65309  25.63946     0.030     15187      2899
  25.65158  25.63790     0.030     15198      2898
  25.65007  25.63620     0.030     15147      2894
  25.64856  25.63456     0.030     15180      2903
  25.64705  25.63300     0.030     15115      2891
  25.64554  25.63161     0.030     15169      2898
  25.64403  25.63029     0.030     15118      2890
  25.64252  25.62887     0.030     15102      2893
  25.64101  25.62727     0.030     15137      2894
  25.63950  25.62556     0.030     15099      2890
  25.63799  25.62395     0.030     15117      2891
  25.63648  25.62245     0.030     15097      2886
  25.63497  25.62109     0.030     15108      2892
  25.63346  25.61976     0.030     15071      2886
  25.63195  25.61824     0.030     15068      2887
  25.63044  25.61658     0.030     15110      2892
  25.62893  25.61491     0.030     15034      2880
  25.62742  25.61332     0.030     15086      2894
  25.62591  25.61189     0.030     15007      2878
  25.62440  25.61056     0.030     15029      2883
  25.62289  25.60917     0.030     15020      2885
  25.62138  25.60759     0.030     14974      2874
  25.61987  25.60589     0.030     15023      2887
  25.61836  25.60426     0.030     14973      2873
  25.61685  25.60274     0.030     15017      2883
  25.61534  25.60136     0.030     14973      2878
  25.61383  25.60005     0.030     14960      2873
  25.61232  25.59858     0.030     14985      2880
  25.61081  25.59695     0.030     14949      2873
  25.60930  25.59527     0.030     14961      2875
  25.60779  25.59366     0.030     14927      2871
  25.60628  25.59220     0.030     14917      2871
  25.60477  25.59085     0.030     14921      2870
  25.60326  25.58950     0.030     14888      2864
  25.60175  25.58795     0.030     14921      2872
  25.60024  25.58626     0.030     14883      2861
  25.59873  25.58461     0.030     14899      2870
  25.59722  25.58304     0.030     14839      2863
  25.59571  25.58164     0.030     14865      2864
  25.59420  25.58031     0.030     14851      2866
  25.59269  25.57889     0.030     14822      2858
  25.59118  25.57729     0.030     14853      2863
  25.58967  25.57559     0.030     14793      2858
  25.58816  25.57398     0.030     14842      2862
  25.58665  25.57249     0.030     14833      2860
  25.58514  25.57112     0.030     14811      2860
  25.58363  25.56981     0.030     14789      2858
  25.58212  25.56830     0.030     14769      2853
  25.58061  25.56664     0.030     14800      2857
  25.57910  25.56497     0.030     14758      2850
  25.57759  25.56337     0.030     14787      2861
  25.57608  25.56194     0.030     14745      2855
  25.57457  25.56060     0.030     14745      2850
  25.57306  25.55922     0.030     14766      2853
  25.57155  25.55765     0.030     14712      2845
  25.57004  25.55594     0.030     14753      2853
  25.56853  25.55431     0.030     14702      2845
  25.56702  25.55277     0.030     14708      2847
  25.56551  25.55139     0.030     14702      2849
  25.56400  25.55008     0.030     14679      2847
  25.56249  25.54861     0.030     14721      2850
  25.56098  25.54699     0.030     14634      2839
  25.55947  25.54530     0.030     14667      2844
  25.55796  25.54370     0.030     14649      2842
  25.55645  25.54224     0.030     14625      2834
  25.55494  25.54089     0.030     14653      2843
  25.55343  25.53955     0.030     14594      2833
  25.55192  25.53800     0.030     14617      2840
  25.55041  25.53632     0.030     14615      2836
  25.54890  25.53467     0.030     14568      2830
  25.54739  25.53310     0.030     14582      2835
  25.54588  25.53169     0.030     14567      2830
  25.54437  25.53036     0.030     14563      2832
  25.54286  25.52895     0.030     14531      2824
  25.54135  25.52735     0.030     14545      2828
  25.53984  25.52563     0.030     14524      2828
  25.53833  25.52402     0.030     14515      2826
  25.53682  25.52252     0.030     14501      2822
  25.53531  25.52116     0.030     14507      2821
  25.53380  25.51984     0.030     14522      2824
  25.53229  25.51834     0.030     14493      2822
  25.53078  25.51669     0.030     14480      2822
  25.52927  25.51503     0.030     14465      2816
  25.52776  25.51343     0.030     14455      2816
  25.52625  25.51200     0.030     14461      2821
  25.52474  25.51066     0.030     14429      2816
  25.52323  25.50929     0.030     14455      2817
  25.52172  25.50772     0.030     14452      2818
  25.52021  25.50602     0.030     14408      2812
  25.51870  25.50438     0.030     14435      2820
  25.51719  25.50284     0.030     14376      2809
  25.51568  25.50145     0.030     14411      2817
  25.51417  25.50013     0.030     14373      2808
  25.51266  25.49867     0.030     14377      2809
  25.51115  25.49705     0.030     14398      2814
  25.50964  25.49535     0.030     14360      2808
  25.50813  25.49375     0.030     14367      2808
  25.50662  25.49229     0.030     14336      2804
  25.50511  25.49094     0.030     14363      2811
  25.50360  25.48961     0.030     14337      2805
  25.50209  25.48807     0.030     14333      2809
  25.50058  25.48640     0.030     14325      2805
  25.49907  25.48475     0.030     14283      2798
  25.49756  25.48317     0.030     14307      2805
  25.49605  25.48176     0.030     14298      2803
  25.49454  25.48043     0.030     14312      2802
  25.49303  25.47903     0.030     14275      2798
  25.49152  25.47743     0.030     14260      2799
  25.49001  25.47572     0.030     14278      2800
  25.48850  25.47410     0.030     14228      2794
  25.48699  25.47259     0.030     14267      2799
  25.48548  25.47121     0.030     14224      2797
  25.48397  25.46989     0.030     14226      2794
  25.48246  25.46840     0.030     14248      2799
  25.48095  25.46675     0.030     14218      2791
  25.47944  25.46508     0.030     14237      2797
  25.47793  25.46349     0.030     14185      2791
  25.47642  25.46205     0.030     14222      2794
  25.47491  25.46071     0.030     14188      2788
  25.47340  25.45936     0.030     14173      2789
  25.47189  25.45780     0.030     14177      2791
  25.47038  25.45610     0.030     14148      2783
  25.46887  25.45446     0.030     14163      2787
  25.46736  25.45291     0.030     14141      2783
  25.46585  25.45152     0.030     14141      2785
  25.46434  25.45020     0.030     14145      2785
  25.46283  25.44876     0.030     14105      2781
  25.46132  25.44714     0.030     14148      2789
  25.45981  25.44544     0.030     14100      2778
  25.45830  25.44382     0.030     14131      2787
  25.45679  25.44234     0.030     14090      2780
  25.45528  25.44098     0.030     14084      2778
  25.45377  25.43966     0.030     14097      2785
  25.45226  25.43813     0.030     14062      2774
  25.45075  25.43646     0.030     14096      2783
  25.44924  25.43481     0.030     14040      2774
  25.44773  25.43323     0.030     14059      2778
  25.44622  25.43182     0.030     14043      2772
  25.44471  25.43049     0.030     14027      2771
  25.44320  25.42910     0.030     14054      2780
  25.44169  25.42751     0.030     14011      2769
  25.44018  25.42580     0.030     14029      2776
  25.43867  25.42418     0.030     13982      2766
  25.43716  25.42266     0.030     14000      2769
  25.43565  25.42128     0.030     14000      2772
  25.43414  25.41996     0.030     13969      2766
  25.43263  25.41847     0.030     13983      2770
  25.43112  25.41683     0.030     13927      2758
  25.42961  25.41514     0.030     13991      2772
  25.42810  25.41353     0.030     13913      2759
  25.42659  25.41209     0.030     13921      2759
  25.42508  25.41075     0.030     13934      2764
  25.42357  25.40940     0.030     13902      2758
  25.42206  25.40785     0.030     13944      2766
  25.42055  25.40616     0.030     13875      2754
  25.41904  25.40452     0.030     13924      2759
  25.41753  25.40297     0.030     13885      2753
  25.41602  25.40158     0.030     13874      2755
  25.41451  25.40025     0.030     13887      2758
  25.41300  25.39882     0.030     13824      2748
  25.41149  25.39722     0.030     13871      2759
  25.40998  25.39551     0.030     13817      2746
  25.40847  25.39390     0.030     13838      2752
  25.40696  25.39241     0.030     13831      2753
  25.40545  25.39105     0.030     13795      2746
  25.40394  25.38972     0.030     13849      2753
  25.40243  25.38819     0.030     13772      2741
  25.40092  25.38652     0.030     13803      2751
  25.39941  25.38487     0.030     13783      2745
  25.39790  25.38329     0.030     13764      2741
  25.39639  25.38187     0.030     13795      2747
  25.39488  25.38054     0.030     13745      2740
  25.39337  25.37917     0.030     13772      2748
  25.39186  25.37759     0.030     13726      2736
  25.39035  25.37589     0.030     13764      2743
  25.38884  25.37427     0.030     13737      2738
  25.38733  25.37274     0.030     13724      2738
  25.38582  25.37136     0.030     13730      2742
  25.38431  25.37004     0.030     13682      2733
  25.38280  25.36857     0.030     13728      2742
  25.38129  25.36694     0.030     13683      2730
  25.37978  25.36525     0.030     13694      2731
  25.37827  25.36364     0.030     13684      2732
  25.37676  25.36218     0.030     13650      2728
  25.37525  25.36083     0.030     13689      2737
  25.37374  25.35948     0.030     13634      2723
  25.37223  25.35793     0.030     13656      2736
  25.37072  25.35625     0.030     13627      2728
  25.36921  25.35461     0.030     13608      2727
  25.36770  25.35305     0.030     13627      2726
  25.36619  25.35165     0.030     13572      2721
  25.36468  25.35034     0.030     13639      2733
  25.36317  25.34893     0.030     13562      2719
  25.36166  25.34733     0.030     13600      2722
  25.36015  25.34563     0.030     13601      2723
  25.35864  25.34401     0.030     13573      2720
  25.35713  25.34251     0.030     13609      2730
  25.35562  25.34114     0.030     13530      2710
  25.35411  25.33982     0.030     13580      2725
  25.35260  25.33832     0.030     13525      2714
  25.35109  25.33666     0.030     13546      2719
  25.34958  25.33500     0.030     13537      2717
  25.34807  25.33340     0.030     13500      2710
  25.34656  25.33196     0.030     13556      2723
  25.34505  25.33063     0.030     13459      2707
  25.34354  25.32926     0.030     13521      2717
  25.34203  25.32770     0.030     13501      2712
  25.34052  25.32600     0.030     13482      2709
  25.33901  25.32438     0.030     13498      2716
  25.33750  25.32285     0.030     13430      2703
  25.33599  25.32146     0.030     13481      2708
  25.33448  25.32015     0.030     13424      2701
  25.33297  25.31871     0.030     13446      2708
  25.33146  25.31709     0.030     13433      2704
  25.32995  25.31540     0.030     13397      2698
  25.32844  25.31379     0.030     13442      2707
  25.32693  25.31232     0.030     13394      2701
  25.32542  25.31096     0.030     13445      2709
  25.32391  25.30963     0.030     13380      2698
  25.32240  25.30810     0.030     13373      2698
  25.32089  25.30642     0.030     13379      2699
  25.31938  25.30477     0.030     13360      2696
  25.31787  25.30319     0.030     13379      2701
  25.31636  25.30178     0.030     13359      2696
  25.31485  25.30046     0.030     13399      2703
  25.31334  25.29907     0.030     13363      2698
  25.31183  25.29749     0.030     13378      2700
  25.31032  25.29579     0.030     13394      2707
  25.30881  25.29418     0.030     13328      2692
  25.30730  25.29266     0.030     13120      2648
  25.30579  25.29129     0.030     12831      2593
  25.30428  25.28998     0.030     12736      2578
  25.30277  25.28850     0.030     12967      2625
  25.30126  25.28687     0.030     13125      2653
  25.29975  25.28519     0.030     13209      2673
  25.29824  25.28358     0.030     13140      2661
  25.29673  25.28213     0.030     13212      2676
  25.29522  25.28079     0.030     13174      2667
  25.29371  25.27944     0.030     13188      2671
  25.29220  25.27788     0.030     13186      2673
  25.29069  25.27619     0.030     13149      2665
  25.28918  25.27455     0.030     13219      2677
  25.28767  25.27299     0.030     13140      2667
  25.28616  25.27160     0.030     13191      2675
  25.28465  25.27029     0.030     13157      2669
  25.28314  25.26887     0.030     13157      2666
  25.28163  25.26727     0.030     13152      2669
  25.28012  25.26557     0.030     13117      2664
  25.27861  25.26395     0.030     13132      2669
  25.27710  25.26246     0.030     13095      2661
  25.27559  25.26110     0.030     13112      2665
  25.27408  25.25978     0.030     13092      2662
  25.27257  25.25827     0.030     13072      2656
  25.27106  25.25661     0.030     13092      2660
  25.26955  25.25494     0.030     13070      2656
  25.26804  25.25335     0.030     13083      2657
  25.26653  25.25192     0.030     13054      2654
  25.26502  25.25058     0.030     13041      2653
  25.26351  25.24921     0.030     13063      2656
  25.26200  25.24763     0.030     13029      2653
  25.26049  25.24592     0.030     13051      2657
  25.25898  25.24430     0.030     12991      2646
  25.25747  25.24277     0.030     13019      2651
  25.25596  25.24140     0.030     12999      2647
  25.25445  25.24008     0.030     12987      2647
  25.25294  25.23863     0.030     13000      2650
  25.25143  25.23701     0.030     12946      2642
  25.24992  25.23532     0.030     12980      2650
  25.24841  25.23371     0.030     12917      2638
  25.24690  25.23224     0.030     12961      2642
  25.24539  25.23089     0.030     12921      2637
  25.24388  25.22955     0.030     12918      2638
  25.24237  25.22801     0.030     12965      2646
  25.24086  25.22632     0.030     12905      2633
  25.23935  25.22467     0.030     12927      2643
  25.23784  25.22310     0.030     12878      2636
  25.23633  25.22169     0.030     12885      2634
  25.23482  25.22036     0.030     12897      2638
  25.23331  25.21895     0.030     12842      2629
  25.23180  25.21736     0.030     12904      2640
  25.23029  25.21566     0.030     12835      2628
  25.22878  25.21404     0.030     12871      2634
  25.22727  25.21254     0.030     12821      2626
  25.22576  25.21118     0.030     12816      2625
  25.22425  25.20986     0.030     12851      2630
  25.22274  25.20836     0.030     12775      2616
  25.22123  25.20671     0.030     12783      2617
  25.21972  25.20504     0.030     12671      2598
  25.21821  25.20344     0.030     12227      2506
  25.21670  25.20200     0.030     12088      2480
  25.21519  25.20066     0.030     12651      2594
  25.21368  25.19930     0.030     12778      2620
  25.21217  25.19772     0.030     12750      2613
  25.21066  25.19602     0.030     12753      2617
  25.20915  25.19438     0.030     12725      2613
  25.20764  25.19284     0.030     12736      2615
  25.20613  25.19145     0.030     12721      2615
  25.20462  25.19013     0.030     12693      2608
  25.20311  25.18868     0.030     12684      2608
  25.20160  25.18707     0.030     12689      2603
  25.20009  25.18538     0.030     12690      2608
  25.19858  25.18377     0.030     12685      2606
  25.19707  25.18230     0.030     12671      2605
  25.19556  25.18095     0.030     12638      2600
  25.19405  25.17962     0.030     12630      2600
  25.19254  25.17808     0.030     12637      2600
  25.19103  25.17640     0.030     12600      2595
  25.18952  25.17475     0.030     12601      2597
  25.18801  25.17317     0.030     12587      2593
  25.18650  25.17176     0.030     12582      2591
  25.18499  25.17042     0.030     12581      2589
  25.18348  25.16902     0.030     12535      2581
  25.18197  25.16743     0.030     12533      2586
  25.18046  25.16572     0.030     12521      2581
  25.17895  25.16409     0.030     12507      2581
  25.17744  25.16258     0.030     12510      2580
  25.17593  25.16121     0.030     12479      2577
  25.17442  25.15990     0.030     12464      2574
  25.17291  25.15840     0.030     12416      2566
  25.17140  25.15676     0.030     12410      2563
  25.16989  25.15509     0.030     12276      2535
  25.16838  25.15350     0.030     11991      2477
  25.16687  25.15205     0.030     11913      2463
  25.16536  25.15070     0.030     12051      2490
  25.16385  25.14934     0.030     12129      2508
  25.16234  25.14778     0.030     11876      2458
  25.16083  25.14608     0.030     11964      2472
  25.15932  25.14444     0.030     11555      2390
  25.15781  25.14289     0.030     11390      2362
  25.15630  25.14150     0.030     12399      2570
  25.15479  25.14017     0.030     12472      2582
  25.15328  25.13872     0.030     11951      2477
  25.15177  25.13709     0.030     11785      2444
  25.15026  25.13539     0.030     11764      2438
  25.14875  25.13378     0.030     12303      2549
  25.14724  25.13231     0.030     12222      2533
  25.14573  25.13095     0.030     11550      2395
  25.14422  25.12962     0.030     11746      2438
  25.14271  25.12808     0.030     12625      2619
  25.14120  25.12640     0.030     12543      2601
  25.13969  25.12475     0.030     12218      2538
  25.13818  25.12317     0.030     12286      2553
  25.13667  25.12175     0.030     12025      2498
  25.13516  25.12042     0.030     12107      2514
  25.13365  25.11901     0.030     12313      2559
  25.13214  25.11741     0.030     12491      2598
  25.13063  25.11569     0.030     12535      2606
  25.12912  25.11406     0.030     12466      2593
  25.12761  25.11255     0.030     12467      2594
  25.12610  25.11117     0.030     12452      2590
  25.12459  25.10984     0.030     12430      2588
  25.12308  25.10833     0.030     12447      2590
  25.12157  25.10667     0.030     12392      2580
  25.12006  25.10500     0.030     12442      2586
  25.11855  25.10340     0.030     12379      2578
  25.11704  25.10197     0.030     12402      2585
  25.11553  25.10063     0.030     12385      2579
  25.11402  25.09927     0.030     12337      2575
  25.11251  25.09769     0.030     12372      2578
  25.11100  25.09599     0.030     12308      2567
  25.10949  25.09435     0.030     12347      2576
  25.10798  25.09281     0.030     12289      2565
  25.10647  25.09142     0.030     12305      2569
  25.10496  25.09010     0.030     12308      2573
  25.10345  25.08863     0.030     12253      2560
  25.10194  25.08700     0.030     12315      2571
  25.10043  25.08530     0.030     12227      2556
  25.09892  25.08368     0.030     12263      2561
  25.09741  25.08222     0.030     12236      2558
  25.09590  25.08086     0.030     12243      2561
  25.09439  25.07952     0.030     12240      2562
  25.09288  25.07798     0.030     12187      2550
  25.09137  25.07629     0.030     12243      2562
  25.08986  25.07465     0.030     12171      2549
  25.08835  25.07308     0.030     12202      2555
  25.08684  25.07167     0.030     12092      2532
  25.08533  25.07035     0.030     11623      2432
  25.08382  25.06894     0.030     11724      2456
  25.08231  25.06733     0.030     12031      2522
  25.08080  25.06562     0.030     12158      2548
  25.07929  25.06400     0.030     12108      2536
  25.07778  25.06250     0.030     12124      2541
  25.07627  25.06113     0.030     12132      2545
  25.07476  25.05981     0.030     12093      2538
  25.07325  25.05829     0.030     12133      2549
  25.07174  25.05663     0.030     12034      2530
  25.07023  25.05496     0.030     12116      2545
  25.06872  25.05336     0.030     12079      2534
  25.06721  25.05193     0.030     12038      2529
  25.06570  25.05059     0.030     12090      2542
  25.06419  25.04923     0.030     12018      2528
  25.06268  25.04765     0.030     12073      2542
  25.06117  25.04595     0.030     12005      2524
  25.05966  25.04432     0.030     12050      2532
  25.05815  25.04279     0.030     12024      2531
  25.05664  25.04141     0.030     11991      2522
  25.05513  25.04009     0.030     12041      2536
  25.05362  25.03862     0.030     11952      2517
  25.05211  25.03699     0.030     12012      2529
  25.05060  25.03530     0.030     11984      2525
  25.04909  25.03369     0.030     11943      2514
  25.04758  25.03222     0.030     11992      2527
  25.04607  25.03087     0.030     11940      2515
  25.04456  25.02952     0.030     11988      2528
  25.04305  25.02797     0.030     11920      2516
  25.04154  25.02628     0.030     11939      2516
  25.04003  25.02463     0.030     11911      2515
  25.03852  25.02306     0.030     11902      2509
  25.03701  25.02166     0.030     11936      2519
  25.03550  25.02034     0.030     11875      2507
  25.03399  25.01893     0.030     11924      2518
  25.03248  25.01734     0.030     11865      2507
  25.03097  25.01563     0.030     11895      2512
  25.02946  25.01402     0.030     11886      2513
  25.02795  25.01251     0.030     11844      2501
  25.02644  25.01114     0.030     11894      2512
  25.02493  25.00982     0.030     11805      2499
  25.02342  25.00831     0.030     11868      2510
  25.02191  25.00665     0.030     11813      2503
  25.02040  25.00498     0.030     11827      2505
  25.01889  25.00338     0.030     11827      2502
  25.01738  25.00195     0.030     11769      2492
  25.01587  25.00061     0.030     11845      2508
  25.01436  24.99924     0.030     11742      2491
  25.01285  24.99766     0.030     11799      2503
  25.01134  24.99595     0.030     11776      2493
  25.00983  24.99432     0.030     11769      2495
  25.00832  24.99279     0.030     11799      2503
  25.00681  24.99141     0.030     11743      2490
  25.00530  24.99010     0.030     11787      2501
  25.00379  24.98864     0.030     11766      2496
  25.00228  24.98702     0.030     11770      2499
  25.00077  24.98533     0.030     11766      2501
  24.99926  24.98371     0.030     11754      2496
  24.99775  24.98224     0.030     11579      2461
  24.99624  24.98089     0.030     11291      2399
  24.99473  24.97955     0.030     11266      2393
  24.99322  24.97800     0.030     11353      2414
  24.99171  24.97631     0.030     11525      2449
  24.99020  24.97466     0.030     11585      2463
  24.98869  24.97309     0.030     11560      2458
  24.98718  24.97168     0.030     11608      2470
  24.98567  24.97035     0.030     11560      2463
  24.98416  24.96893     0.030     11592      2468
  24.98265  24.96734     0.030     11582      2467
  24.98114  24.96564     0.030     11549      2461
  24.97963  24.96402     0.030     11587      2470
  24.97812  24.96252     0.030     11537      2460
  24.97661  24.96116     0.030     11588      2468
  24.97510  24.95984     0.030     11534      2457
  24.97359  24.95834     0.030     11536      2462
  24.97208  24.95668     0.030     11549      2461
  24.97057  24.95501     0.030     11514      2455
  24.96906  24.95341     0.030     11554      2465
  24.96755  24.95198     0.030     11478      2450
  24.96604  24.95064     0.030     11530      2462
  24.96453  24.94927     0.030     11488      2452
  24.96302  24.94770     0.030     11489      2457
  24.96151  24.94599     0.030     11488      2453
  24.96000  24.94435     0.030     11439      2445
  24.95849  24.94281     0.030     11520      2461
  24.95698  24.94143     0.030     11427      2444
  24.95547  24.94011     0.030     11468      2452
  24.95396  24.93865     0.030     11446      2447
  24.95245  24.93703     0.030     11402      2440
  24.95094  24.93534     0.030     11464      2451
  24.94943  24.93373     0.030     11391      2436
  24.94792  24.93226     0.030     11443      2446
  24.94641  24.93091     0.030     11363      2436
  24.94490  24.92958     0.030     11398      2439
  24.94339  24.92803     0.030     11384      2442
  24.94188  24.92635     0.030     11368      2438
  24.94037  24.92470     0.030     11375      2440
  24.93886  24.92313     0.030     11327      2431
  24.93735  24.92172     0.030     11350      2436
  24.93584  24.92038     0.030     11331      2429
  24.93433  24.91897     0.030     11346      2431
  24.93282  24.91738     0.030     11328      2432
  24.93131  24.91566     0.030     11275      2420
  24.92980  24.91404     0.030     11327      2433
  24.92829  24.91254     0.030     11268      2421
  24.92678  24.91117     0.030     11301      2427
  24.92527  24.90985     0.030     11266      2422
  24.92376  24.90836     0.030     11243      2419
  24.92225  24.90671     0.030     11267      2422
  24.92074  24.90504     0.030     11236      2414
  24.91923  24.90345     0.030     11281      2425
  24.91772  24.90201     0.030     11237      2416
  24.91621  24.90067     0.030     11239      2415
  24.91470  24.89931     0.030     11218      2415
  24.91319  24.89774     0.030     11200      2411
  24.91168  24.89604     0.030     11217      2417
  24.91017  24.89440     0.030     11148      2400
  24.90866  24.89285     0.030     11222      2417
  24.90715  24.89146     0.030     11176      2406
  24.90564  24.89014     0.030     11163      2410
  24.90413  24.88869     0.030     11162      2407
  24.90262  24.88707     0.030     11126      2398
  24.90111  24.88537     0.030     11167      2407
  24.89960  24.88376     0.030     11118      2395
  24.89809  24.88229     0.030     11166      2406
  24.89658  24.88094     0.030     11129      2400
  24.89507  24.87961     0.030     11099      2398
  24.89356  24.87808     0.030     11120      2402
  24.89205  24.87641     0.030     11057      2390
  24.89054  24.87476     0.030     11126      2401
  24.88903  24.87318     0.030     11062      2390
  24.88752  24.87176     0.030     11083      2396
  24.88601  24.87044     0.030     11075      2395
  24.88450  24.86904     0.030     11054      2388
  24.88299  24.86745     0.030     11079      2396
  24.88148  24.86574     0.030     11015      2384
  24.87997  24.86411     0.030     11061      2393
  24.87846  24.86260     0.030     11020      2388
  24.87695  24.86123     0.030     11046      2391
  24.87544  24.85991     0.030     11034      2388
  24.87393  24.85841     0.030     11014      2384
  24.87242  24.85677     0.030     11029      2391
  24.87091  24.85509     0.030     10986      2381
  24.86940  24.85350     0.030     11002      2384
  24.86789  24.85206     0.030     10989      2381
  24.86638  24.85073     0.030     10973      2378
  24.86487  24.84938     0.030     10985      2384
  24.86336  24.84782     0.030     10935      2370
  24.86185  24.84613     0.030     10978      2382
  24.86034  24.84449     0.030     10954      2375
  24.85883  24.84294     0.030     10955      2377
  24.85732  24.84155     0.030     10936      2375
  24.85581  24.84023     0.030     10914      2371
  24.85430  24.83879     0.030     10940      2379
  24.85279  24.83718     0.030     10908      2370
  24.85128  24.83548     0.030     10908      2372
  24.84977  24.83386     0.030     10902      2369
  24.84826  24.83238     0.030     10887      2367
  24.84675  24.83102     0.030     10882      2369
  24.84524  24.82969     0.030     10849      2360
  24.84373  24.82817     0.030     10889      2370
  24.84222  24.82651     0.030     10845      2361
  24.84071  24.82486     0.030     10875      2366
  24.83920  24.82328     0.030     10834      2362
  24.83769  24.82186     0.030     10838      2359
  24.83618  24.82053     0.030     10813      2361
  24.83467  24.81915     0.030     10791      2353
  24.83316  24.81757     0.030     10829      2362
  24.83165  24.81587     0.030     10785      2354
  24.83014  24.81424     0.030     10782      2353
  24.82863  24.81271     0.030     10795      2358
  24.82712  24.81133     0.030     10801      2354
  24.82561  24.81001     0.030     10797      2355
  24.82410  24.80853     0.030     10769      2352
  24.82259  24.80689     0.030     10772      2350
  24.82108  24.80520     0.030     10761      2351
  24.81957  24.80359     0.030     10735      2347
  24.81806  24.80214     0.030     10767      2350
  24.81655  24.80079     0.030     10685      2339
  24.81504  24.79945     0.030     10716      2342
  24.81353  24.79790     0.030     10705      2341
  24.81202  24.79621     0.030     10708      2341
  24.81051  24.79457     0.030     10708      2345
  24.80900  24.79301     0.030     10654      2331
  24.80749  24.79161     0.030     10695      2343
  24.80598  24.79029     0.030     10653      2331
  24.80447  24.78887     0.030     10682      2336
  24.80296  24.78726     0.030     10661      2333
  24.80145  24.78556     0.030     10624      2327
  24.79994  24.78393     0.030     10653      2335
  24.79843  24.78244     0.030     10601      2324
  24.79692  24.78107     0.030     10655      2335
  24.79541  24.77975     0.030     10594      2323
  24.79390  24.77823     0.030     10610      2326
  24.79239  24.77656     0.030     10605      2326
  24.79088  24.77489     0.030     10546      2316
  24.78937  24.77330     0.030     10589      2323
  24.78786  24.77188     0.030     10554      2319
  24.78635  24.77055     0.030     10581      2323
  24.78484  24.76917     0.030     10554      2315
  24.78333  24.76760     0.030     10539      2316
  24.78182  24.76589     0.030     10541      2318
  24.78031  24.76427     0.030     10507      2309
  24.77880  24.76274     0.030     10571      2323
  24.77729  24.76135     0.030     10499      2311
  24.77578  24.76003     0.030     10510      2313
  24.77427  24.75856     0.030     10509      2313
  24.77276  24.75693     0.030     10469      2304
  24.77125  24.75524     0.030     10506      2309
  24.76974  24.75362     0.030     10436      2301
  24.76823  24.75216     0.030     10500      2312
  24.76672  24.75081     0.030     10435      2301
  24.76521  24.74947     0.030     10448      2301
  24.76370  24.74792     0.030     10468      2309
  24.76219  24.74622     0.030     10429      2297
  24.76068  24.74458     0.030     10477      2309
  24.75917  24.74302     0.030     10395      2294
  24.75766  24.74163     0.030     10447      2303
  24.75615  24.74031     0.030     10395      2295
  24.75464  24.73889     0.030     10392      2296
  24.75313  24.73730     0.030     10427      2300
  24.75162  24.73559     0.030     10360      2289
  24.75011  24.73397     0.030     10410      2300
  24.74860  24.73247     0.030     10344      2286
  24.74709  24.73111     0.030     10371      2294
  24.74558  24.72979     0.030     10375      2290
  24.74407  24.72828     0.030     10331      2284
  24.74256  24.72661     0.030     10376      2295
  24.74105  24.72494     0.030     10320      2282
  24.73954  24.72335     0.030     10338      2287
  24.73803  24.72192     0.030     10292      2278
  24.73652  24.72058     0.030     10317      2283
  24.73501  24.71921     0.030     10319      2285
  24.73350  24.71763     0.030     10263      2273
  24.73199  24.71593     0.030     10312      2284
  24.73048  24.71430     0.030     10269      2276
  24.72897  24.71277     0.030     10274      2277
  24.72746  24.71139     0.030     10273      2276
  24.72595  24.71008     0.030     10223      2271
  24.72444  24.70862     0.030     10271      2277
  24.72293  24.70700     0.030     10197      2262
  24.72142  24.70531     0.030     10242      2274
  24.71991  24.70369     0.030     10208      2266
  24.71840  24.70223     0.030     10214      2268
  24.71689  24.70088     0.030     10232      2271
  24.71538  24.69954     0.030     10175      2260
  24.71387  24.69799     0.030     10221      2270
  24.71236  24.69631     0.030     10168      2258
  24.71085  24.69466     0.030     10189      2264
  24.70934  24.69308     0.030     10152      2257
  24.70783  24.69167     0.030     10157      2260
  24.70632  24.69035     0.030     10179      2261
  24.70481  24.68894     0.030     10119      2253
  24.70330  24.68735     0.030     10172      2262
  24.70179  24.68565     0.030     10107      2250
  24.70028  24.68404     0.030     10119      2254
  24.69877  24.68253     0.030     10103      2251
