  9809     SPring-8 14b2 
 Ni-K_HAVAR_Si3  20.02.14 00:10 - 20.02.14 00:13
 HAVAR                                                                           
 Ring :   8.0 GeV    99.6 mA -   99.5 mA
 Mono :   SI(311)       D=  1.63747 A    Initial angle= 28.38972 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4460
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       28.24000  22.58500    -0.001270       0.05      4460
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0    47.500   119.700
  24.05535  24.08304     0.050      5752      5621
  24.05408  24.08194     0.050      5752      5622
  24.05281  24.08079     0.050      5750      5625
  24.05154  24.07947     0.050      5744      5624
  24.05027  24.07806     0.050      5751      5627
  24.04900  24.07667     0.050      5744      5626
  24.04773  24.07532     0.050      5740      5627
  24.04646  24.07408     0.050      5741      5626
  24.04519  24.07295     0.050      5740      5628
  24.04392  24.07185     0.050      5740      5632
  24.04265  24.07070     0.050      5740      5630
  24.04138  24.06938     0.050      5734      5627
  24.04011  24.06797     0.050      5691      5586
  24.03884  24.06657     0.050      5672      5571
  24.03757  24.06524     0.050      5716      5616
  24.03630  24.06400     0.050      5728      5634
  24.03503  24.06286     0.050      5700      5601
  24.03376  24.06177     0.050      5663      5570
  24.03249  24.06059     0.050      5694      5604
  24.03122  24.05926     0.050      5716      5630
  24.02995  24.05784     0.050      5720      5631
  24.02868  24.05645     0.050      5723      5633
  24.02741  24.05511     0.050      5720      5635
  24.02614  24.05387     0.050      5716      5633
  24.02487  24.05274     0.050      5718      5638
  24.02360  24.05165     0.050      5720      5635
  24.02233  24.05045     0.050      5715      5640
  24.02106  24.04911     0.050      5708      5632
  24.01979  24.04769     0.050      5714      5640
  24.01852  24.04630     0.050      5712      5636
  24.01725  24.04498     0.050      5706      5639
  24.01598  24.04376     0.050      5706      5637
  24.01471  24.04265     0.050      5710      5642
  24.01344  24.04155     0.050      5701      5637
  24.01217  24.04034     0.050      5702      5639
  24.01090  24.03899     0.050      5699      5645
  24.00963  24.03756     0.050      5692      5632
  24.00836  24.03616     0.050      5672      5615
  24.00709  24.03485     0.050      5676      5624
  24.00582  24.03364     0.050      5695      5646
  24.00455  24.03253     0.050      5695      5647
  24.00328  24.03142     0.050      5689      5645
  24.00201  24.03020     0.050      5693      5647
  24.00074  24.02883     0.050      5688      5644
  23.99947  24.02739     0.050      5688      5643
  23.99820  24.02599     0.050      5689      5651
  23.99693  24.02468     0.050      5686      5649
  23.99566  24.02348     0.050      5681      5649
  23.99439  24.02238     0.050      5682      5649
  23.99312  24.02126     0.050      5683      5652
  23.99185  24.02001     0.050      5677      5648
  23.99058  24.01863     0.050      5680      5652
  23.98931  24.01721     0.050      5673      5649
  23.98804  24.01582     0.050      5654      5629
  23.98677  24.01453     0.050      5646      5622
  23.98550  24.01335     0.050      5668      5651
  23.98423  24.01225     0.050      5672      5654
  23.98296  24.01113     0.050      5663      5651
  23.98169  24.00986     0.050      5669      5655
  23.98042  24.00846     0.050      5668      5657
  23.97915  24.00704     0.050      5660      5654
  23.97788  24.00567     0.050      5659      5653
  23.97661  24.00439     0.050      5663      5657
  23.97534  24.00322     0.050      5657      5654
  23.97407  24.00212     0.050      5657      5651
  23.97280  24.00098     0.050      5660      5661
  23.97153  23.99969     0.050      5658      5661
  23.97026  23.99827     0.050      5651      5654
  23.96899  23.99685     0.050      5654      5656
  23.96772  23.99548     0.050      5651      5657
  23.96645  23.99422     0.050      5651      5662
  23.96518  23.99307     0.050      5646      5659
  23.96391  23.99197     0.050      5647      5660
  23.96264  23.99082     0.050      5651      5664
  23.96137  23.98950     0.050      5642      5664
  23.96010  23.98808     0.050      5640      5661
  23.95883  23.98668     0.050      5645      5665
  23.95756  23.98533     0.050      5638      5662
  23.95629  23.98408     0.050      5635      5662
  23.95502  23.98294     0.050      5641      5668
  23.95375  23.98184     0.050      5639      5664
  23.95248  23.98067     0.050      5635      5664
  23.95121  23.97935     0.050      5636      5669
  23.94994  23.97793     0.050      5634      5670
  23.94867  23.97652     0.050      5627      5665
  23.94740  23.97518     0.050      5627      5667
  23.94613  23.97394     0.050      5628      5672
  23.94486  23.97281     0.050      5627      5667
  23.94359  23.97171     0.050      5624      5668
  23.94232  23.97052     0.050      5625      5671
  23.94105  23.96917     0.050      5625      5673
  23.93978  23.96774     0.050      5619      5667
  23.93851  23.96634     0.050      5620      5670
  23.93724  23.96502     0.050      5621      5678
  23.93597  23.96379     0.050      5615      5674
  23.93470  23.96267     0.050      5609      5671
  23.93343  23.96158     0.050      5616      5674
  23.93216  23.96038     0.050      5613      5671
  23.93089  23.95903     0.050      5608      5675
  23.92962  23.95760     0.050      5612      5677
  23.92835  23.95622     0.050      5610      5678
  23.92708  23.95490     0.050      5598      5671
  23.92581  23.95369     0.050      5601      5672
  23.92454  23.95258     0.050      5603      5678
  23.92327  23.95148     0.050      5600      5678
  23.92200  23.95026     0.050      5596      5672
  23.92073  23.94889     0.050      5596      5679
  23.91946  23.94747     0.050      5593      5677
  23.91819  23.94608     0.050      5587      5673
  23.91692  23.94477     0.050      5591      5677
  23.91565  23.94358     0.050      5594      5683
  23.91438  23.94246     0.050      5589      5677
  23.91311  23.94135     0.050      5585      5678
  23.91184  23.94011     0.050      5589      5685
  23.91057  23.93874     0.050      5584      5682
  23.90930  23.93732     0.050      5584      5679
  23.90803  23.93594     0.050      5579      5681
  23.90676  23.93465     0.050      5582      5685
  23.90549  23.93347     0.050      5578      5683
  23.90422  23.93236     0.050      5579      5684
  23.90295  23.93125     0.050      5572      5683
  23.90168  23.93000     0.050      5576      5688
  23.90041  23.92862     0.050      5572      5683
  23.89914  23.92720     0.050      5569      5685
  23.89787  23.92583     0.050      5570      5686
  23.89660  23.92455     0.050      5571      5690
  23.89533  23.92338     0.050      5569      5689
  23.89406  23.92228     0.050      5566      5689
  23.89279  23.92116     0.050      5563      5688
  23.89152  23.91989     0.050      5562      5692
  23.89025  23.91850     0.050      5562      5691
  23.88898  23.91709     0.050      5556      5683
  23.88771  23.91572     0.050      5555      5688
  23.88644  23.91444     0.050      5555      5691
  23.88517  23.91327     0.050      5553      5686
  23.88390  23.91217     0.050      5551      5689
  23.88263  23.91104     0.050      5549      5691
  23.88136  23.90976     0.050      5544      5684
  23.88009  23.90837     0.050      5548      5691
  23.87882  23.90696     0.050      5550      5691
  23.87755  23.90560     0.050      5542      5690
  23.87628  23.90434     0.050      5542      5688
  23.87501  23.90318     0.050      5540      5691
  23.87374  23.90209     0.050      5539      5691
  23.87247  23.90096     0.050      5534      5689
  23.87120  23.89967     0.050      5541      5697
  23.86993  23.89827     0.050      5538      5696
  23.86866  23.89686     0.050      5535      5693
  23.86739  23.89551     0.050      5532      5693
  23.86612  23.89425     0.050      5535      5698
  23.86485  23.89310     0.050      5531      5693
  23.86358  23.89201     0.050      5521      5690
  23.86231  23.89087     0.050      5528      5698
  23.86104  23.88957     0.050      5526      5701
  23.85977  23.88816     0.050      5520      5694
  23.85850  23.88675     0.050      5521      5696
  23.85723  23.88540     0.050      5523      5704
  23.85596  23.88414     0.050      5516      5696
  23.85469  23.88301     0.050      5514      5695
  23.85342  23.88191     0.050      5518      5701
  23.85215  23.88076     0.050      5510      5697
  23.85088  23.87945     0.050      5509      5695
  23.84961  23.87805     0.050      5511      5699
  23.84834  23.87665     0.050      5514      5703
  23.84707  23.87530     0.050      5502      5695
  23.84580  23.87407     0.050      5509      5700
  23.84453  23.87293     0.050      5508      5705
  23.84326  23.87184     0.050      5503      5701
  23.84199  23.87068     0.050      5500      5705
  23.84072  23.86937     0.050      5507      5706
  23.83945  23.86795     0.050      5498      5705
  23.83818  23.86656     0.050      5495      5698
  23.83691  23.86522     0.050      5498      5708
  23.83564  23.86399     0.050      5492      5704
  23.83437  23.86286     0.050      5489      5700
  23.83310  23.86176     0.050      5489      5702
  23.83183  23.86059     0.050      5491      5706
  23.83056  23.85926     0.050      5488      5707
  23.82929  23.85784     0.050      5482      5703
  23.82802  23.85644     0.050      5485      5707
  23.82675  23.85511     0.050      5482      5702
  23.82548  23.85389     0.050      5477      5701
  23.82421  23.85277     0.050      5482      5708
  23.82294  23.85167     0.050      5486      5712
  23.82167  23.85050     0.050      5477      5702
  23.82040  23.84916     0.050      5477      5706
  23.81913  23.84775     0.050      5483      5715
  23.81786  23.84636     0.050      5472      5708
  23.81659  23.84504     0.050      5468      5708
  23.81532  23.84383     0.050      5474      5713
  23.81405  23.84271     0.050      5469      5712
  23.81278  23.84161     0.050      5463      5704
  23.81151  23.84042     0.050      5463      5707
  23.81024  23.83908     0.050      5467      5715
  23.80897  23.83765     0.050      5455      5707
  23.80770  23.83627     0.050      5456      5708
  23.80643  23.83495     0.050      5461      5711
  23.80516  23.83375     0.050      5454      5708
  23.80389  23.83263     0.050      5452      5709
  23.80262  23.83153     0.050      5453      5712
  23.80135  23.83033     0.050      5453      5714
  23.80008  23.82897     0.050      5448      5711
  23.79881  23.82755     0.050      5443      5710
  23.79754  23.82617     0.050      5443      5709
  23.79627  23.82487     0.050      5447      5716
  23.79500  23.82367     0.050      5440      5713
  23.79373  23.82256     0.050      5443      5720
  23.79246  23.82146     0.050      5441      5715
  23.79119  23.82025     0.050      5432      5710
  23.78992  23.81889     0.050      5438      5718
  23.78865  23.81747     0.050      5437      5713
  23.78738  23.81609     0.050      5429      5712
  23.78611  23.81479     0.050      5432      5717
  23.78484  23.81360     0.050      5429      5713
  23.78357  23.81249     0.050      5435      5720
  23.78230  23.81138     0.050      5427      5715
  23.78103  23.81016     0.050      5429      5718
  23.77976  23.80879     0.050      5424      5716
  23.77849  23.80737     0.050      5425      5716
  23.77722  23.80599     0.050      5417      5711
  23.77595  23.80469     0.050      5421      5719
  23.77468  23.80350     0.050      5420      5720
  23.77341  23.80239     0.050      5408      5713
  23.77214  23.80128     0.050      5414      5718
  23.77087  23.80005     0.050      5409      5718
  23.76960  23.79867     0.050      5405      5713
  23.76833  23.79725     0.050      5411      5721
  23.76706  23.79588     0.050      5406      5718
  23.76579  23.79460     0.050      5403      5719
  23.76452  23.79342     0.050      5399      5715
  23.76325  23.79233     0.050      5404      5722
  23.76198  23.79122     0.050      5401      5715
  23.76071  23.78997     0.050      5395      5717
  23.75944  23.78859     0.050      5392      5715
  23.75817  23.78718     0.050      5395      5722
  23.75690  23.78581     0.050      5394      5719
  23.75563  23.78453     0.050      5387      5715
  23.75436  23.78336     0.050      5387      5717
  23.75309  23.78227     0.050      5385      5717
  23.75182  23.78115     0.050      5380      5714
  23.75055  23.77990     0.050      5382      5717
  23.74928  23.77851     0.050      5380      5717
  23.74801  23.77710     0.050      5378      5717
  23.74674  23.77572     0.050      5375      5716
  23.74547  23.77445     0.050      5374      5717
  23.74420  23.77329     0.050      5370      5713
  23.74293  23.77219     0.050      5372      5718
  23.74166  23.77107     0.050      5370      5720
  23.74039  23.76981     0.050      5370      5717
  23.73912  23.76842     0.050      5362      5715
  23.73785  23.76701     0.050      5367      5723
  23.73658  23.76565     0.050      5361      5716
  23.73531  23.76439     0.050      5358      5715
  23.73404  23.76323     0.050      5353      5710
  23.73277  23.76215     0.050      5346      5708
  23.73150  23.76102     0.050      5341      5701
  23.73023  23.75975     0.050      5340      5702
  23.72896  23.75835     0.050      5332      5699
  23.72769  23.75695     0.050      5327      5694
  23.72642  23.75559     0.050      5307      5676
  23.72515  23.75433     0.050      5159      5521
  23.72388  23.75317     0.050      4945      5286
  23.72261  23.75208     0.050      5044      5402
  23.72134  23.75095     0.050      4955      5305
  23.72007  23.74966     0.050      5036      5391
  23.71880  23.74826     0.050      5335      5715
  23.71753  23.74685     0.050      5359      5744
  23.71626  23.74549     0.050      5349      5736
  23.71499  23.74424     0.050      5347      5738
  23.71372  23.74310     0.050      5336      5722
  23.71245  23.74201     0.050      5326      5715
  23.71118  23.74087     0.050      5317      5707
  23.70991  23.73958     0.050      5291      5688
  23.70864  23.73818     0.050      5168      5555
  23.70737  23.73678     0.050      4936      5304
  23.70610  23.73543     0.050      5088      5473
  23.70483  23.73418     0.050      5211      5607
  23.70356  23.73304     0.050      4988      5370
  23.70229  23.73196     0.050      5142      5534
  23.70102  23.73081     0.050      5340      5744
  23.69975  23.72951     0.050      5338      5751
  23.69848  23.72810     0.050      5335      5747
  23.69721  23.72670     0.050      5336      5750
  23.69594  23.72536     0.050      5328      5743
  23.69467  23.72412     0.050      5327      5746
  23.69340  23.72298     0.050      5327      5748
  23.69213  23.72189     0.050      5323      5748
  23.69086  23.72073     0.050      5323      5744
  23.68959  23.71941     0.050      5320      5746
  23.68832  23.71800     0.050      5322      5748
  23.68705  23.71661     0.050      5311      5741
  23.68578  23.71527     0.050      5317      5747
  23.68451  23.71404     0.050      5318      5748
  23.68324  23.71291     0.050      5314      5748
  23.68197  23.71182     0.050      5309      5745
  23.68070  23.71066     0.050      5312      5750
  23.67943  23.70935     0.050      5308      5750
  23.67816  23.70794     0.050      5302      5743
  23.67689  23.70655     0.050      5302      5745
  23.67562  23.70521     0.050      5303      5749
  23.67435  23.70398     0.050      5300      5750
  23.67308  23.70286     0.050      5294      5745
  23.67181  23.70177     0.050      5295      5746
  23.67054  23.70060     0.050      5300      5753
  23.66927  23.69927     0.050      5292      5746
  23.66800  23.69786     0.050      5291      5744
  23.66673  23.69647     0.050      5289      5747
  23.66546  23.69514     0.050      5280      5740
  23.66419  23.69391     0.050      5279      5741
  23.66292  23.69279     0.050      5282      5745
  23.66165  23.69169     0.050      5277      5746
  23.66038  23.69051     0.050      5270      5739
  23.65911  23.68918     0.050      5271      5740
  23.65784  23.68776     0.050      5279      5747
  23.65657  23.68638     0.050      5270      5742
  23.65530  23.68506     0.050      5274      5747
  23.65403  23.68384     0.050      5275      5749
  23.65276  23.68273     0.050      5269      5749
  23.65149  23.68163     0.050      5269      5742
  23.65022  23.68045     0.050      5267      5749
  23.64895  23.67911     0.050      5267      5752
  23.64768  23.67770     0.050      5255      5738
  23.64641  23.67631     0.050      5260      5743
  23.64514  23.67499     0.050      5262      5752
  23.64387  23.67378     0.050      5254      5745
  23.64260  23.67267     0.050      5255      5745
  23.64133  23.67158     0.050      5255      5746
  23.64006  23.67038     0.050      5257      5751
  23.63879  23.66903     0.050      5243      5745
  23.63752  23.66761     0.050      5248      5747
  23.63625  23.66622     0.050      5249      5752
  23.63498  23.66491     0.050      5243      5743
  23.63371  23.66370     0.050      5241      5746
  23.63244  23.66259     0.050      5243      5751
  23.63117  23.66149     0.050      5238      5742
  23.62990  23.66029     0.050      5232      5743
  23.62863  23.65894     0.050      5236      5749
  23.62736  23.65752     0.050      5236      5752
  23.62609  23.65614     0.050      5226      5743
  23.62482  23.65484     0.050      5226      5744
  23.62355  23.65365     0.050      5234      5752
  23.62228  23.65254     0.050      5229      5746
  23.62101  23.65144     0.050      5217      5740
  23.61974  23.65024     0.050      5224      5749
  23.61847  23.64888     0.050      5226      5756
  23.61720  23.64746     0.050      5218      5747
  23.61593  23.64608     0.050      5218      5748
  23.61466  23.64478     0.050      5220      5756
  23.61339  23.64359     0.050      5213      5743
  23.61212  23.64249     0.050      5213      5747
  23.61085  23.64138     0.050      5216      5755
  23.60958  23.64016     0.050      5210      5750
  23.60831  23.63879     0.050      5202      5743
  23.60704  23.63737     0.050      5204      5746
  23.60577  23.63600     0.050      5209      5755
  23.60450  23.63470     0.050      5204      5746
  23.60323  23.63351     0.050      5198      5742
  23.60196  23.63242     0.050      5204      5749
  23.60069  23.63131     0.050      5196      5748
  23.59942  23.63008     0.050      5187      5740
  23.59815  23.62871     0.050      5194      5749
  23.59688  23.62730     0.050      5193      5749
  23.59561  23.62593     0.050      5184      5741
  23.59434  23.62464     0.050      5182      5742
  23.59307  23.62346     0.050      5190      5749
  23.59180  23.62237     0.050      5182      5747
  23.59053  23.62126     0.050      5174      5741
  23.58926  23.62002     0.050      5184      5750
  23.58799  23.61864     0.050      5181      5753
  23.58672  23.61722     0.050      5178      5746
  23.58545  23.61585     0.050      5172      5742
  23.58418  23.61456     0.050      5177      5750
  23.58291  23.61339     0.050      5174      5747
  23.58164  23.61230     0.050      5162      5740
  23.58037  23.61118     0.050      5174      5754
  23.57910  23.60992     0.050      5170      5747
  23.57783  23.60853     0.050      5159      5745
  23.57656  23.60711     0.050      5166      5750
  23.57529  23.60575     0.050      5165      5750
  23.57402  23.60448     0.050      5158      5748
  23.57275  23.60331     0.050      5156      5744
  23.57148  23.60222     0.050      5160      5751
  23.57021  23.60110     0.050      5153      5748
  23.56894  23.59984     0.050      5145      5744
  23.56767  23.59845     0.050      5160      5756
  23.56640  23.59704     0.050      5158      5755
  23.56513  23.59567     0.050      5144      5747
  23.56386  23.59440     0.050      5146      5749
  23.56259  23.59324     0.050      5155      5758
  23.56132  23.59215     0.050      5145      5749
  23.56005  23.59102     0.050      5145      5751
  23.55878  23.58975     0.050      5140      5752
  23.55751  23.58835     0.050      5142      5748
  23.55624  23.58694     0.050      5131      5745
  23.55497  23.58558     0.050      5132      5745
  23.55370  23.58433     0.050      5139      5757
  23.55243  23.58317     0.050      5129      5748
  23.55116  23.58208     0.050      5129      5748
  23.54989  23.58094     0.050      5131      5753
  23.54862  23.57965     0.050      5128      5751
  23.54735  23.57824     0.050      5125      5745
  23.54608  23.57684     0.050      5123      5748
  23.54481  23.57549     0.050      5127      5752
  23.54354  23.57424     0.050      5121      5749
  23.54227  23.57309     0.050      5112      5748
  23.54100  23.57200     0.050      5119      5754
  23.53973  23.57086     0.050      5115      5750
  23.53846  23.56956     0.050      5113      5752
  23.53719  23.56816     0.050      5111      5749
  23.53592  23.56676     0.050      5111      5754
  23.53465  23.56541     0.050      5104      5748
  23.53338  23.56417     0.050      5103      5750
  23.53211  23.56303     0.050      5106      5747
  23.53084  23.56193     0.050      5108      5756
  23.52957  23.56078     0.050      5100      5749
  23.52830  23.55947     0.050      5097      5747
  23.52703  23.55806     0.050      5107      5757
  23.52576  23.55666     0.050      5088      5744
  23.52449  23.55531     0.050      5092      5747
  23.52322  23.55407     0.050      5096      5755
  23.52195  23.55293     0.050      5092      5752
  23.52068  23.55184     0.050      5091      5749
  23.51941  23.55067     0.050      5088      5746
  23.51814  23.54936     0.050      5088      5752
  23.51687  23.54794     0.050      5079      5744
  23.51560  23.54654     0.050      5073      5744
  23.51433  23.54521     0.050      5081      5748
  23.51306  23.54398     0.050      5078      5750
  23.51179  23.54285     0.050      5074      5748
  23.51052  23.54176     0.050      5069      5745
  23.50925  23.54059     0.050      5076      5750
  23.50798  23.53926     0.050      5068      5746
  23.50671  23.53784     0.050      5066      5743
  23.50544  23.53645     0.050      5070      5752
  23.50417  23.53512     0.050      5062      5744
  23.50290  23.53389     0.050      5060      5742
  23.50163  23.53277     0.050      5062      5743
  23.50036  23.53167     0.050      5064      5757
  23.49909  23.53049     0.050      5053      5743
  23.49782  23.52915     0.050      5060      5749
  23.49655  23.52773     0.050      5057      5750
  23.49528  23.52633     0.050      5057      5750
  23.49401  23.52500     0.050      5048      5740
  23.49274  23.52378     0.050      5051      5749
  23.49147  23.52267     0.050      5048      5747
  23.49020  23.52157     0.050      5040      5738
  23.48893  23.52038     0.050      5043      5745
  23.48766  23.51903     0.050      5048      5755
  23.48639  23.51761     0.050      5034      5742
  23.48512  23.51622     0.050      5041      5747
  23.48385  23.51491     0.050      5045      5758
  23.48258  23.51371     0.050      5037      5749
  23.48131  23.51260     0.050      5034      5746
  23.48004  23.51150     0.050      5037      5751
  23.47877  23.51029     0.050      5037      5756
  23.47750  23.50893     0.050      5023      5738
  23.47623  23.50752     0.050      5024      5747
  23.47496  23.50614     0.050      5031      5755
  23.47369  23.50483     0.050      5026      5749
  23.47242  23.50363     0.050      5022      5748
  23.47115  23.50252     0.050      5029      5754
  23.46988  23.50141     0.050      5010      5739
  23.46861  23.50019     0.050      4982      5705
  23.46734  23.49882     0.050      4993      5723
  23.46607  23.49740     0.050      5010      5743
  23.46480  23.49601     0.050      5009      5740
  23.46353  23.49472     0.050      4987      5719
  23.46226  23.49353     0.050      4980      5715
  23.46099  23.49243     0.050      4999      5742
  23.45972  23.49132     0.050      5002      5740
  23.45845  23.49009     0.050      5009      5755
  23.45718  23.48872     0.050      4976      5714
  23.45591  23.48730     0.050      4929      5665
  23.45464  23.48592     0.050      4930      5667
  23.45337  23.48464     0.050      4971      5715
  23.45210  23.48346     0.050      4989      5744
  23.45083  23.48236     0.050      4988      5740
  23.44956  23.48125     0.050      4998      5751
  23.44829  23.48000     0.050      4984      5739
  23.44702  23.47862     0.050      4941      5690
  23.44575  23.47721     0.050      4943      5698
  23.44448  23.47583     0.050      4937      5696
  23.44321  23.47455     0.050      4935      5691
  23.44194  23.47337     0.050      4971      5730
  23.44067  23.47227     0.050      4979      5747
  23.43940  23.47115     0.050      4953      5720
  23.43813  23.46989     0.050      4936      5699
  23.43686  23.46850     0.050      4972      5742
  23.43559  23.46709     0.050      4977      5749
  23.43432  23.46572     0.050      4968      5740
  23.43305  23.46445     0.050      4947      5721
  23.43178  23.46329     0.050      4937      5706
  23.43051  23.46219     0.050      4946      5722
  23.42924  23.46107     0.050      4952      5735
  23.42797  23.45980     0.050      4963      5747
  23.42670  23.45841     0.050      4960      5739
  23.42543  23.45699     0.050      4951      5739
  23.42416  23.45563     0.050      4954      5743
  23.42289  23.45437     0.050      4961      5748
  23.42162  23.45321     0.050      4946      5732
  23.42035  23.45212     0.050      4948      5741
  23.41908  23.45099     0.050      4953      5750
  23.41781  23.44971     0.050      4942      5737
  23.41654  23.44831     0.050      4938      5734
  23.41527  23.44690     0.050      4947      5749
  23.41400  23.44554     0.050      4943      5744
  23.41273  23.44428     0.050      4937      5740
  23.41146  23.44313     0.050      4937      5744
  23.41019  23.44203     0.050      4937      5745
  23.40892  23.44089     0.050      4930      5732
  23.40765  23.43959     0.050      4932      5744
  23.40638  23.43819     0.050      4934      5742
  23.40511  23.43679     0.050      4931      5741
  23.40384  23.43544     0.050      4919      5733
  23.40257  23.43419     0.050      4927      5744
  23.40130  23.43305     0.050      4927      5746
  23.40003  23.43197     0.050      4924      5740
  23.39876  23.43082     0.050      4916      5738
  23.39749  23.42952     0.050      4920      5743
  23.39622  23.42811     0.050      4923      5745
  23.39495  23.42671     0.050      4912      5737
  23.39368  23.42536     0.050      4914      5747
  23.39241  23.42412     0.050      4918      5744
  23.39114  23.42298     0.050      4910      5736
  23.38987  23.42189     0.050      4910      5743
  23.38860  23.42074     0.050      4907      5740
  23.38733  23.41943     0.050      4903      5740
  23.38606  23.41802     0.050      4904      5742
  23.38479  23.41662     0.050      4905      5745
  23.38352  23.41527     0.050      4901      5745
  23.38225  23.41404     0.050      4898      5743
  23.38098  23.41290     0.050      4899      5741
  23.37971  23.41181     0.050      4903      5747
  23.37844  23.41065     0.050      4896      5744
  23.37717  23.40933     0.050      4889      5737
  23.37590  23.40792     0.050      4898      5745
  23.37463  23.40653     0.050      4885      5738
  23.37336  23.40519     0.050      4888      5740
  23.37209  23.40397     0.050      4885      5741
  23.37082  23.40285     0.050      4890      5747
  23.36955  23.40176     0.050      4880      5739
  23.36828  23.40059     0.050      4884      5748
  23.36701  23.39926     0.050      4877      5740
  23.36574  23.39785     0.050      4878      5738
  23.36447  23.39645     0.050      4872      5736
  23.36320  23.39512     0.050      4874      5738
  23.36193  23.39390     0.050      4873      5746
  23.36066  23.39278     0.050      4866      5736
  23.35939  23.39169     0.050      4869      5741
  23.35812  23.39051     0.050      4866      5736
  23.35685  23.38917     0.050      4865      5745
  23.35558  23.38774     0.050      4861      5734
  23.35431  23.38635     0.050      4862      5737
  23.35304  23.38503     0.050      4858      5741
  23.35177  23.38381     0.050      4856      5736
  23.35050  23.38270     0.050      4848      5734
  23.34923  23.38161     0.050      4853      5741
  23.34796  23.38042     0.050      4851      5738
  23.34669  23.37908     0.050      4847      5733
  23.34542  23.37767     0.050      4854      5745
  23.34415  23.37628     0.050      4849      5738
  23.34288  23.37496     0.050      4840      5730
  23.34161  23.37376     0.050      4841      5734
  23.34034  23.37265     0.050      4844      5743
  23.33907  23.37155     0.050      4838      5733
  23.33780  23.37035     0.050      4830      5731
  23.33653  23.36900     0.050      4840      5741
  23.33526  23.36758     0.050      4841      5746
  23.33399  23.36620     0.050      4824      5725
  23.33272  23.36489     0.050      4835      5741
  23.33145  23.36369     0.050      4831      5737
  23.33018  23.36258     0.050      4826      5733
  23.32891  23.36148     0.050      4825      5735
  23.32764  23.36026     0.050      4832      5744
  23.32637  23.35890     0.050      4823      5734
  23.32510  23.35748     0.050      4814      5725
  23.32383  23.35611     0.050      4820      5738
  23.32256  23.35481     0.050      4829      5747
  23.32129  23.35361     0.050      4812      5731
  23.32002  23.35251     0.050      4813      5730
  23.31875  23.35141     0.050      4819      5741
  23.31748  23.35019     0.050      4805      5728
  23.31621  23.34883     0.050      4800      5722
  23.31494  23.34742     0.050      4812      5739
  23.31367  23.34605     0.050      4810      5738
  23.31240  23.34475     0.050      4793      5725
  23.31113  23.34356     0.050      4796      5732
  23.30986  23.34246     0.050      4808      5748
  23.30859  23.34136     0.050      4791      5725
  23.30732  23.34013     0.050      4794      5726
  23.30605  23.33877     0.050      4800      5736
  23.30478  23.33735     0.050      4788      5729
  23.30351  23.33597     0.050      4778      5719
  23.30224  23.33468     0.050      4786      5733
  23.30097  23.33350     0.050      4790      5736
  23.29970  23.33240     0.050      4783      5726
  23.29843  23.33129     0.050      4778      5726
  23.29716  23.33005     0.050      4786      5736
  23.29589  23.32867     0.050      4783      5731
  23.29462  23.32726     0.050      4769      5717
  23.29335  23.32589     0.050      4776      5728
  23.29208  23.32461     0.050      4778      5733
  23.29081  23.32344     0.050      4764      5717
  23.28954  23.32234     0.050      4765      5723
  23.28827  23.32123     0.050      4772      5731
  23.28700  23.31999     0.050      4763      5720
  23.28573  23.31862     0.050      4759      5723
  23.28446  23.31721     0.050      4768      5735
  23.28319  23.31584     0.050      4760      5725
  23.28192  23.31456     0.050      4754      5716
  23.28065  23.31339     0.050      4754      5722
  23.27938  23.31230     0.050      4761      5733
  23.27811  23.31118     0.050      4751      5728
  23.27684  23.30993     0.050      4747      5719
  23.27557  23.30855     0.050      4756      5731
  23.27430  23.30713     0.050      4748      5723
  23.27303  23.30576     0.050      4740      5717
  23.27176  23.30448     0.050      4747      5726
  23.27049  23.30331     0.050      4748      5730
  23.26922  23.30221     0.050      4736      5716
  23.26795  23.30109     0.050      4740      5726
  23.26668  23.29983     0.050      4738      5723
  23.26541  23.29844     0.050      4730      5722
  23.26414  23.29704     0.050      4730      5717
  23.26287  23.29568     0.050      4737      5730
  23.26160  23.29442     0.050      4733      5726
  23.26033  23.29326     0.050      4726      5716
  23.25906  23.29217     0.050      4729      5724
  23.25779  23.29105     0.050      4730      5727
  23.25652  23.28978     0.050      4725      5720
  23.25525  23.28839     0.050      4721      5720
  23.25398  23.28698     0.050      4719      5721
  23.25271  23.28562     0.050      4715      5718
  23.25144  23.28436     0.050      4712      5717
  23.25017  23.28321     0.050      4712      5719
  23.24890  23.28212     0.050      4715      5720
  23.24763  23.28099     0.050      4705      5716
  23.24636  23.27971     0.050      4707      5715
  23.24509  23.27831     0.050      4711      5724
  23.24382  23.27690     0.050      4700      5712
  23.24255  23.27554     0.050      4702      5718
  23.24128  23.27428     0.050      4700      5720
  23.24001  23.27314     0.050      4702      5722
  23.23874  23.27205     0.050      4691      5707
  23.23747  23.27091     0.050      4699      5718
  23.23620  23.26962     0.050      4696      5723
  23.23493  23.26822     0.050      4695      5721
  23.23366  23.26682     0.050      4693      5716
  23.23239  23.26547     0.050      4692      5719
  23.23112  23.26422     0.050      4690      5719
  23.22985  23.26308     0.050      4678      5707
  23.22858  23.26198     0.050      4687      5716
