  9809     SPring-8 14b2 
 Ni-K_NiMoO4_Si  13.11.27 00:24 - 13.11.27 00:24
 NiMoO4                                                                          
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 14.51133 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4831
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       14.40000  11.50000    -0.000600       0.01      4831
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   166.800   115.300
  12.28620  12.27328     0.010      4759      5062
  12.28560  12.27260     0.010      4757      5065
  12.28500  12.27196     0.010      4755      5065
  12.28440  12.27129     0.010      4756      5067
  12.28380  12.27061     0.010      4753      5070
  12.28320  12.26997     0.010      4750      5065
  12.28260  12.26936     0.010      4755      5070
  12.28200  12.26876     0.010      4758      5074
  12.28140  12.26817     0.010      4752      5070
  12.28080  12.26761     0.010      4755      5079
  12.28020  12.26710     0.010      4754      5077
  12.27960  12.26659     0.010      4752      5076
  12.27900  12.26606     0.010      4749      5075
  12.27840  12.26551     0.010      4752      5082
  12.27780  12.26496     0.010      4759      5088
  12.27720  12.26437     0.010      4750      5081
  12.27660  12.26371     0.010      4753      5084
  12.27600  12.26302     0.010      4752      5083
  12.27540  12.26236     0.010      4752      5089
  12.27480  12.26171     0.010      4750      5090
  12.27420  12.26103     0.010      4752      5090
  12.27360  12.26035     0.010      4751      5094
  12.27300  12.25973     0.010      4751      5092
  12.27240  12.25914     0.010      4752      5097
  12.27180  12.25853     0.010      4750      5095
  12.27120  12.25795     0.010      4752      5099
  12.27060  12.25741     0.010      4749      5096
  12.27000  12.25691     0.010      4753      5101
  12.26940  12.25640     0.010      4749      5101
  12.26880  12.25585     0.010      4753      5105
  12.26820  12.25530     0.010      4746      5101
  12.26760  12.25474     0.010      4753      5110
  12.26700  12.25413     0.010      4750      5106
  12.26640  12.25343     0.010      4742      5102
  12.26580  12.25274     0.010      4750      5113
  12.26520  12.25208     0.010      4746      5109
  12.26460  12.25141     0.010      4749      5115
  12.26400  12.25071     0.010      4747      5113
  12.26340  12.25004     0.010      4744      5112
  12.26280  12.24942     0.010      4749      5118
  12.26220  12.24881     0.010      4742      5118
  12.26160  12.24820     0.010      4755      5126
  12.26100  12.24763     0.010      4746      5118
  12.26040  12.24712     0.010      4745      5120
  12.25980  12.24661     0.010      4746      5125
  12.25920  12.24607     0.010      4744      5127
  12.25860  12.24552     0.010      4742      5124
  12.25800  12.24497     0.010      4745      5127
  12.25740  12.24438     0.010      4748      5132
  12.25680  12.24371     0.010      4744      5130
  12.25620  12.24302     0.010      4740      5131
  12.25560  12.24236     0.010      4744      5134
  12.25500  12.24172     0.010      4748      5137
  12.25440  12.24104     0.010      4744      5129
  12.25380  12.24036     0.010      4741      5135
  12.25320  12.23973     0.010      4745      5135
  12.25260  12.23914     0.010      4739      5137
  12.25200  12.23854     0.010      4740      5143
  12.25140  12.23795     0.010      4740      5139
  12.25080  12.23741     0.010      4736      5140
  12.25020  12.23691     0.010      4733      5134
  12.24960  12.23639     0.010      4733      5137
  12.24900  12.23585     0.010      4736      5138
  12.24840  12.23530     0.010      4740      5147
  12.24780  12.23474     0.010      4736      5144
  12.24720  12.23413     0.010      4745      5154
  12.24660  12.23344     0.010      4740      5154
  12.24600  12.23276     0.010      4732      5149
  12.24540  12.23211     0.010      4740      5156
  12.24480  12.23145     0.010      4738      5157
  12.24420  12.23076     0.010      4735      5150
  12.24360  12.23011     0.010      4737      5158
  12.24300  12.22950     0.010      4742      5164
  12.24240  12.22890     0.010      4740      5162
  12.24180  12.22830     0.010      4736      5159
  12.24120  12.22772     0.010      4737      5166
  12.24060  12.22719     0.010      4740      5169
  12.24000  12.22669     0.010      4735      5168
  12.23940  12.22615     0.010      4732      5160
  12.23880  12.22559     0.010      4740      5174
  12.23820  12.22503     0.010      4734      5169
  12.23760  12.22444     0.010      4730      5166
  12.23700  12.22377     0.010      4740      5178
  12.23640  12.22307     0.010      4735      5174
  12.23580  12.22239     0.010      4734      5172
  12.23520  12.22173     0.010      4735      5176
  12.23460  12.22104     0.010      4737      5184
  12.23400  12.22036     0.010      4730      5176
  12.23340  12.21973     0.010      4734      5180
  12.23280  12.21913     0.010      4735      5188
  12.23220  12.21852     0.010      4733      5186
  12.23160  12.21794     0.010      4732      5183
  12.23100  12.21740     0.010      4732      5186
  12.23040  12.21690     0.010      4730      5191
  12.22980  12.21638     0.010      4726      5183
  12.22920  12.21583     0.010      4731      5192
  12.22860  12.21529     0.010      4733      5196
  12.22800  12.21473     0.010      4728      5192
  12.22740  12.21411     0.010      4727      5191
  12.22680  12.21343     0.010      4727      5193
  12.22620  12.21274     0.010      4725      5196
  12.22560  12.21210     0.010      4728      5195
  12.22500  12.21143     0.010      4732      5203
  12.22440  12.21074     0.010      4727      5203
  12.22380  12.21009     0.010      4721      5198
  12.22320  12.20948     0.010      4720      5196
  12.22260  12.20888     0.010      4721      5196
  12.22200  12.20828     0.010      4720      5201
  12.22140  12.20770     0.010      4722      5199
  12.22080  12.20718     0.010      4723      5204
  12.22020  12.20668     0.010      4730      5209
  12.21960  12.20615     0.010      4719      5203
  12.21900  12.20561     0.010      4724      5207
  12.21840  12.20506     0.010      4728      5215
  12.21780  12.20448     0.010      4724      5216
  12.21720  12.20383     0.010      4727      5214
  12.21660  12.20313     0.010      4724      5217
  12.21600  12.20245     0.010      4724      5220
  12.21540  12.20181     0.010      4723      5216
  12.21480  12.20113     0.010      4722      5220
  12.21420  12.20044     0.010      4725      5220
  12.21360  12.19980     0.010      4728      5229
  12.21300  12.19919     0.010      4721      5220
  12.21240  12.19858     0.010      4724      5229
  12.21180  12.19798     0.010      4723      5230
  12.21120  12.19744     0.010      4717      5225
  12.21060  12.19693     0.010      4721      5227
  12.21000  12.19640     0.010      4719      5236
  12.20940  12.19585     0.010      4726      5238
  12.20880  12.19529     0.010      4722      5233
  12.20820  12.19473     0.010      4723      5237
  12.20760  12.19411     0.010      4724      5243
  12.20700  12.19341     0.010      4720      5238
  12.20640  12.19272     0.010      4718      5236
  12.20580  12.19207     0.010      4717      5243
  12.20520  12.19140     0.010      4715      5238
  12.20460  12.19071     0.010      4713      5236
  12.20400  12.19005     0.010      4717      5244
  12.20340  12.18945     0.010      4712      5242
  12.20280  12.18885     0.010      4714      5243
  12.20220  12.18825     0.010      4719      5248
  12.20160  12.18768     0.010      4716      5252
  12.20100  12.18717     0.010      4716      5254
  12.20040  12.18667     0.010      4719      5254
  12.19980  12.18614     0.010      4721      5260
  12.19920  12.18559     0.010      4717      5261
  12.19860  12.18504     0.010      4716      5257
  12.19800  12.18447     0.010      4716      5261
  12.19740  12.18382     0.010      4718      5264
  12.19680  12.18312     0.010      4718      5264
  12.19620  12.18246     0.010      4715      5264
  12.19560  12.18181     0.010      4718      5273
  12.19500  12.18114     0.010      4717      5270
  12.19440  12.18045     0.010      4721      5273
  12.19380  12.17982     0.010      4717      5277
  12.19320  12.17922     0.010      4717      5277
  12.19260  12.17862     0.010      4714      5273
  12.19200  12.17803     0.010      4711      5269
  12.19140  12.17748     0.010      4718      5286
  12.19080  12.17698     0.010      4715      5279
  12.19020  12.17647     0.010      4713      5277
  12.18960  12.17593     0.010      4714      5284
  12.18900  12.17538     0.010      4714      5280
  12.18840  12.17483     0.010      4709      5278
  12.18780  12.17422     0.010      4715      5288
  12.18720  12.17354     0.010      4717      5292
  12.18660  12.17285     0.010      4717      5293
  12.18600  12.17220     0.010      4712      5286
  12.18540  12.17154     0.010      4712      5296
  12.18480  12.17085     0.010      4718      5298
  12.18420  12.17018     0.010      4710      5295
  12.18360  12.16956     0.010      4713      5298
  12.18300  12.16895     0.010      4711      5297
  12.18240  12.16835     0.010      4710      5299
  12.18180  12.16776     0.010      4711      5300
  12.18120  12.16724     0.010      4711      5303
  12.18060  12.16673     0.010      4713      5302
  12.18000  12.16620     0.010      4706      5302
  12.17940  12.16564     0.010      4713      5309
  12.17880  12.16509     0.010      4713      5313
  12.17820  12.16451     0.010      4707      5310
  12.17760  12.16386     0.010      4706      5309
  12.17700  12.16317     0.010      4707      5308
  12.17640  12.16250     0.010      4703      5306
  12.17580  12.16185     0.010      4700      5305
  12.17520  12.16118     0.010      4706      5311
  12.17460  12.16050     0.010      4708      5319
  12.17400  12.15986     0.010      4705      5318
  12.17340  12.15926     0.010      4707      5319
  12.17280  12.15865     0.010      4710      5323
  12.17220  12.15806     0.010      4705      5318
  12.17160  12.15752     0.010      4707      5322
  12.17100  12.15701     0.010      4703      5329
  12.17040  12.15650     0.010      4706      5331
  12.16980  12.15596     0.010      4699      5326
  12.16920  12.15541     0.010      4707      5328
  12.16860  12.15486     0.010      4700      5330
  12.16800  12.15426     0.010      4700      5326
  12.16740  12.15358     0.010      4703      5331
  12.16680  12.15289     0.010      4704      5334
  12.16620  12.15224     0.010      4704      5338
  12.16560  12.15158     0.010      4703      5336
  12.16500  12.15090     0.010      4701      5339
  12.16440  12.15023     0.010      4703      5344
  12.16380  12.14961     0.010      4701      5345
  12.16320  12.14901     0.010      4698      5341
  12.16260  12.14841     0.010      4697      5340
  12.16200  12.14783     0.010      4696      5346
  12.16140  12.14730     0.010      4704      5347
  12.16080  12.14680     0.010      4695      5344
  12.16020  12.14627     0.010      4697      5349
  12.15960  12.14572     0.010      4702      5353
  12.15900  12.14516     0.010      4696      5347
  12.15840  12.14459     0.010      4695      5353
  12.15780  12.14395     0.010      4695      5351
  12.15720  12.14324     0.010      4699      5356
  12.15660  12.14256     0.010      4696      5356
  12.15600  12.14191     0.010      4703      5364
  12.15540  12.14123     0.010      4697      5360
  12.15480  12.14054     0.010      4696      5359
  12.15420  12.13990     0.010      4697      5365
  12.15360  12.13930     0.010      4695      5363
  12.15300  12.13869     0.010      4694      5360
  12.15240  12.13810     0.010      4695      5366
  12.15180  12.13754     0.010      4695      5372
  12.15120  12.13704     0.010      4692      5371
  12.15060  12.13653     0.010      4690      5366
  12.15000  12.13599     0.010      4691      5372
  12.14940  12.13544     0.010      4692      5375
  12.14880  12.13489     0.010      4696      5374
  12.14820  12.13429     0.010      4693      5377
  12.14760  12.13362     0.010      4691      5378
  12.14700  12.13293     0.010      4690      5378
  12.14640  12.13228     0.010      4693      5378
  12.14580  12.13163     0.010      4689      5380
  12.14520  12.13094     0.010      4689      5382
  12.14460  12.13027     0.010      4691      5383
  12.14400  12.12966     0.010      4692      5387
  12.14340  12.12906     0.010      4690      5391
  12.14280  12.12846     0.010      4691      5386
  12.14220  12.12788     0.010      4689      5386
  12.14160  12.12734     0.010      4687      5391
  12.14100  12.12684     0.010      4694      5399
  12.14040  12.12632     0.010      4689      5389
  12.13980  12.12577     0.010      4691      5397
  12.13920  12.12522     0.010      4687      5401
  12.13860  12.12466     0.010      4690      5400
  12.13800  12.12403     0.010      4688      5396
  12.13740  12.12333     0.010      4684      5402
  12.13680  12.12265     0.010      4692      5406
  12.13620  12.12200     0.010      4686      5400
  12.13560  12.12133     0.010      4687      5405
  12.13500  12.12063     0.010      4687      5412
  12.13440  12.11998     0.010      4684      5403
  12.13380  12.11936     0.010      4686      5410
  12.13320  12.11875     0.010      4690      5419
  12.13260  12.11814     0.010      4685      5412
  12.13200  12.11757     0.010      4688      5413
  12.13140  12.11706     0.010      4688      5417
  12.13080  12.11654     0.010      4689      5423
  12.13020  12.11599     0.010      4684      5414
  12.12960  12.11544     0.010      4685      5417
  12.12900  12.11489     0.010      4685      5428
  12.12840  12.11429     0.010      4687      5421
  12.12780  12.11362     0.010      4687      5422
  12.12720  12.11292     0.010      4686      5429
  12.12660  12.11227     0.010      4690      5435
  12.12600  12.11163     0.010      4684      5425
  12.12540  12.11094     0.010      4682      5427
  12.12480  12.11027     0.010      4685      5437
  12.12420  12.10965     0.010      4683      5434
  12.12360  12.10906     0.010      4679      5428
  12.12300  12.10846     0.010      4684      5440
  12.12240  12.10788     0.010      4681      5437
  12.12180  12.10735     0.010      4687      5435
  12.12120  12.10685     0.010      4683      5442
  12.12060  12.10633     0.010      4683      5445
  12.12000  12.10579     0.010      4681      5440
  12.11940  12.10524     0.010      4679      5437
  12.11880  12.10468     0.010      4681      5449
  12.11820  12.10406     0.010      4685      5454
  12.11760  12.10337     0.010      4684      5445
  12.11700  12.10270     0.010      4685      5454
  12.11640  12.10205     0.010      4680      5457
  12.11580  12.10139     0.010      4680      5451
  12.11520  12.10071     0.010      4676      5451
  12.11460  12.10005     0.010      4681      5459
  12.11400  12.09945     0.010      4681      5460
  12.11340  12.09885     0.010      4681      5456
  12.11280  12.09824     0.010      4680      5464
  12.11220  12.09768     0.010      4679      5468
  12.11160  12.09716     0.010      4679      5461
  12.11100  12.09666     0.010      4680      5464
  12.11040  12.09612     0.010      4684      5476
  12.10980  12.09557     0.010      4684      5474
  12.10920  12.09502     0.010      4678      5471
  12.10860  12.09443     0.010      4683      5479
  12.10800  12.09377     0.010      4680      5479
  12.10740  12.09306     0.010      4683      5473
  12.10680  12.09238     0.010      4682      5479
  12.10620  12.09173     0.010      4683      5486
  12.10560  12.09104     0.010      4683      5483
  12.10500  12.09035     0.010      4677      5474
  12.10440  12.08972     0.010      4681      5490
  12.10380  12.08911     0.010      4685      5496
  12.10320  12.08850     0.010      4683      5487
  12.10260  12.08791     0.010      4679      5491
  12.10200  12.08737     0.010      4680      5495
  12.10140  12.08687     0.010      4680      5491
  12.10080  12.08636     0.010      4680      5490
  12.10020  12.08581     0.010      4682      5504
  12.09960  12.08526     0.010      4680      5505
  12.09900  12.08471     0.010      4683      5497
  12.09840  12.08409     0.010      4682      5505
  12.09780  12.08341     0.010      4681      5505
  12.09720  12.08272     0.010      4680      5505
  12.09660  12.08207     0.010      4677      5503
  12.09600  12.08142     0.010      4684      5515
  12.09540  12.08074     0.010      4687      5520
  12.09480  12.08008     0.010      4680      5504
  12.09420  12.07947     0.010      4682      5511
  12.09360  12.07888     0.010      4684      5524
  12.09300  12.07828     0.010      4681      5516
  12.09240  12.07771     0.010      4679      5515
  12.09180  12.07720     0.010      4682      5525
  12.09120  12.07670     0.010      4681      5524
  12.09060  12.07617     0.010      4682      5520
  12.09000  12.07562     0.010      4681      5529
  12.08940  12.07508     0.010      4682      5527
  12.08880  12.07450     0.010      4682      5532
  12.08820  12.07386     0.010      4680      5528
  12.08760  12.07316     0.010      4685      5540
  12.08700  12.07249     0.010      4680      5536
  12.08640  12.07184     0.010      4678      5532
  12.08580  12.07117     0.010      4679      5535
  12.08520  12.07048     0.010      4682      5542
  12.08460  12.06984     0.010      4680      5534
  12.08400  12.06924     0.010      4677      5536
  12.08340  12.06863     0.010      4681      5550
  12.08280  12.06804     0.010      4678      5541
  12.08220  12.06748     0.010      4675      5540
  12.08160  12.06697     0.010      4681      5547
  12.08100  12.06645     0.010      4678      5549
  12.08040  12.06590     0.010      4675      5544
  12.07980  12.06534     0.010      4676      5547
  12.07920  12.06477     0.010      4682      5559
  12.07860  12.06415     0.010      4672      5548
  12.07800  12.06346     0.010      4672      5547
  12.07740  12.06277     0.010      4676      5559
  12.07680  12.06211     0.010      4677      5557
  12.07620  12.06144     0.010      4671      5551
  12.07560  12.06076     0.010      4674      5558
  12.07500  12.06010     0.010      4674      5567
  12.07440  12.05949     0.010      4671      5554
  12.07380  12.05889     0.010      4671      5558
  12.07320  12.05830     0.010      4676      5570
  12.07260  12.05773     0.010      4674      5568
  12.07200  12.05721     0.010      4672      5559
  12.07140  12.05671     0.010      4674      5572
  12.07080  12.05619     0.010      4674      5574
  12.07020  12.05564     0.010      4671      5570
  12.06960  12.05509     0.010      4669      5571
  12.06900  12.05453     0.010      4672      5578
  12.06840  12.05388     0.010      4671      5576
  12.06780  12.05319     0.010      4667      5572
  12.06720  12.05252     0.010      4670      5577
  12.06660  12.05188     0.010      4663      5575
  12.06600  12.05121     0.010      4662      5566
  12.06540  12.05053     0.010      4659      5571
  12.06480  12.04989     0.010      4659      5578
  12.06420  12.04929     0.010      4659      5573
  12.06360  12.04869     0.010      4660      5576
  12.06300  12.04810     0.010      4666      5587
  12.06240  12.04755     0.010      4668      5596
  12.06180  12.04704     0.010      4664      5584
  12.06120  12.04654     0.010      4668      5590
  12.06060  12.04600     0.010      4670      5600
  12.06000  12.04545     0.010      4669      5598
  12.05940  12.04489     0.010      4663      5594
  12.05880  12.04430     0.010      4670      5602
  12.05820  12.04362     0.010      4671      5605
  12.05760  12.04293     0.010      4665      5596
  12.05700  12.04227     0.010      4664      5598
  12.05640  12.04161     0.010      4661      5605
  12.05580  12.04092     0.010      4663      5602
  12.05520  12.04024     0.010      4662      5603
  12.05460  12.03961     0.010      4666      5610
  12.05400  12.03899     0.010      4662      5613
  12.05340  12.03838     0.010      4659      5604
  12.05280  12.03779     0.010      4661      5609
  12.05220  12.03725     0.010      4661      5614
  12.05160  12.03674     0.010      4654      5601
  12.05100  12.03621     0.010      4657      5612
  12.05040  12.03565     0.010      4660      5618
  12.04980  12.03510     0.010      4655      5612
  12.04920  12.03452     0.010      4648      5601
  12.04860  12.03388     0.010      4649      5606
  12.04800  12.03319     0.010      4649      5610
  12.04740  12.03251     0.010      4651      5612
  12.04680  12.03187     0.010      4653      5615
  12.04620  12.03121     0.010      4658      5630
  12.04560  12.03053     0.010      4658      5624
  12.04500  12.02989     0.010      4655      5624
  12.04440  12.02929     0.010      4659      5626
  12.04380  12.02870     0.010      4653      5629
  12.04320  12.02810     0.010      4653      5630
  12.04260  12.02755     0.010      4656      5630
  12.04200  12.02705     0.010      4660      5640
  12.04140  12.02655     0.010      4656      5638
  12.04080  12.02601     0.010      4659      5636
  12.04020  12.02546     0.010      4651      5642
  12.03960  12.02491     0.010      4652      5643
  12.03900  12.02432     0.010      4645      5630
  12.03840  12.02366     0.010      4648      5635
  12.03780  12.02297     0.010      4647      5635
  12.03720  12.02231     0.010      4642      5628
  12.03660  12.02167     0.010      4643      5635
  12.03600  12.02099     0.010      4651      5653
  12.03540  12.02032     0.010      4651      5654
  12.03480  12.01969     0.010      4651      5651
  12.03420  12.01910     0.010      4652      5649
  12.03360  12.01850     0.010      4653      5661
  12.03300  12.01791     0.010      4650      5656
  12.03240  12.01737     0.010      4651      5652
  12.03180  12.01687     0.010      4655      5669
  12.03120  12.01636     0.010      4655      5666
  12.03060  12.01580     0.010      4645      5655
  12.03000  12.01525     0.010      4652      5662
  12.02940  12.01469     0.010      4651      5670
  12.02880  12.01406     0.010      4648      5666
  12.02820  12.01336     0.010      4648      5669
  12.02760  12.01267     0.010      4652      5677
  12.02700  12.01201     0.010      4654      5679
  12.02640  12.01133     0.010      4643      5667
  12.02580  12.01063     0.010      4648      5676
  12.02520  12.00997     0.010      4648      5681
  12.02460  12.00935     0.010      4641      5667
  12.02400  12.00874     0.010      4645      5676
  12.02340  12.00814     0.010      4648      5685
  12.02280  12.00757     0.010      4644      5674
  12.02220  12.00706     0.010      4636      5669
  12.02160  12.00655     0.010      4637      5671
  12.02100  12.00601     0.010      4631      5675
  12.02040  12.00547     0.010      4628      5670
  12.01980  12.00492     0.010      4640      5682
  12.01920  12.00433     0.010      4647      5695
  12.01860  12.00367     0.010      4641      5686
  12.01800  12.00298     0.010      4642      5687
  12.01740  12.00232     0.010      4643      5690
  12.01680  12.00168     0.010      4641      5695
  12.01620  12.00100     0.010      4640      5688
  12.01560  12.00032     0.010      4646      5697
  12.01500  11.99970     0.010      4641      5705
  12.01440  11.99911     0.010      4639      5700
  12.01380  11.99851     0.010      4637      5698
  12.01320  11.99792     0.010      4639      5702
  12.01260  11.99739     0.010      4639      5705
  12.01200  11.99689     0.010      4638      5699
  12.01140  11.99637     0.010      4642      5708
  12.01080  11.99582     0.010      4642      5716
  12.01020  11.99528     0.010      4638      5705
  12.00960  11.99473     0.010      4637      5704
  12.00900  11.99411     0.010      4632      5710
  12.00840  11.99343     0.010      4631      5711
  12.00780  11.99274     0.010      4636      5712
  12.00720  11.99210     0.010      4637      5717
  12.00660  11.99144     0.010      4637      5726
  12.00600  11.99075     0.010      4628      5709
  12.00540  11.99009     0.010      4633      5717
  12.00480  11.98947     0.010      4636      5723
  12.00420  11.98887     0.010      4636      5722
  12.00360  11.98826     0.010      4635      5720
  12.00300  11.98769     0.010      4634      5725
  12.00240  11.98717     0.010      4636      5732
  12.00180  11.98666     0.010      4634      5725
  12.00120  11.98611     0.010      4629      5725
  12.00060  11.98554     0.010      4631      5734
  12.00000  11.98498     0.010      4627      5725
  11.99940  11.98438     0.010      4633      5731
  11.99880  11.98369     0.010      4630      5734
  11.99820  11.98298     0.010      4627      5738
  11.99760  11.98231     0.010      4627      5732
  11.99700  11.98164     0.010      4627      5734
  11.99640  11.98096     0.010      4636      5751
  11.99580  11.98028     0.010      4623      5733
  11.99520  11.97966     0.010      4623      5732
  11.99460  11.97906     0.010      4630      5745
  11.99400  11.97846     0.010      4628      5746
  11.99340  11.97787     0.010      4628      5745
  11.99280  11.97734     0.010      4626      5747
  11.99220  11.97685     0.010      4628      5751
  11.99160  11.97633     0.010      4624      5747
  11.99100  11.97579     0.010      4621      5745
  11.99040  11.97524     0.010      4628      5759
  11.98980  11.97469     0.010      4623      5753
  11.98920  11.97407     0.010      4627      5755
  11.98860  11.97339     0.010      4625      5755
  11.98800  11.97271     0.010      4622      5758
  11.98740  11.97207     0.010      4626      5759
  11.98680  11.97141     0.010      4622      5758
  11.98620  11.97073     0.010      4625      5765
  11.98560  11.97007     0.010      4625      5768
  11.98500  11.96947     0.010      4622      5761
  11.98440  11.96887     0.010      4624      5768
  11.98380  11.96827     0.010      4618      5771
  11.98320  11.96770     0.010      4623      5767
  11.98260  11.96719     0.010      4620      5766
  11.98200  11.96669     0.010      4622      5779
  11.98140  11.96616     0.010      4629      5781
  11.98080  11.96561     0.010      4620      5771
  11.98020  11.96507     0.010      4627      5777
  11.97960  11.96450     0.010      4622      5783
  11.97900  11.96385     0.010      4620      5778
  11.97840  11.96316     0.010      4618      5779
  11.97780  11.96248     0.010      4622      5786
  11.97720  11.96183     0.010      4624      5786
  11.97660  11.96116     0.010      4620      5782
  11.97600  11.96047     0.010      4618      5792
  11.97540  11.95983     0.010      4618      5788
  11.97480  11.95923     0.010      4620      5793
  11.97420  11.95862     0.010      4620      5793
  11.97360  11.95802     0.010      4622      5803
  11.97300  11.95746     0.010      4620      5799
  11.97240  11.95695     0.010      4615      5795
  11.97180  11.95642     0.010      4624      5804
  11.97120  11.95586     0.010      4615      5801
  11.97060  11.95530     0.010      4614      5798
  11.97000  11.95473     0.010      4615      5800
  11.96940  11.95411     0.010      4615      5806
  11.96880  11.95342     0.010      4619      5808
  11.96820  11.95273     0.010      4613      5803
  11.96760  11.95208     0.010      4615      5810
  11.96700  11.95142     0.010      4615      5811
  11.96640  11.95073     0.010      4614      5810
  11.96580  11.95008     0.010      4616      5818
  11.96520  11.94947     0.010      4613      5815
  11.96460  11.94887     0.010      4614      5814
  11.96400  11.94827     0.010      4618      5821
  11.96340  11.94771     0.010      4613      5823
  11.96280  11.94719     0.010      4614      5818
  11.96220  11.94670     0.010      4613      5821
  11.96160  11.94617     0.010      4610      5820
  11.96100  11.94562     0.010      4611      5830
  11.96040  11.94508     0.010      4607      5818
  11.95980  11.94451     0.010      4610      5821
  11.95920  11.94386     0.010      4615      5837
  11.95860  11.94317     0.010      4613      5831
  11.95800  11.94250     0.010      4611      5830
  11.95740  11.94186     0.010      4608      5829
  11.95680  11.94119     0.010      4613      5837
  11.95620  11.94051     0.010      4610      5835
  11.95560  11.93987     0.010      4611      5837
  11.95500  11.93927     0.010      4612      5841
  11.95440  11.93867     0.010      4611      5842
  11.95380  11.93808     0.010      4605      5836
  11.95320  11.93753     0.010      4610      5842
  11.95260  11.93702     0.010      4609      5846
  11.95200  11.93651     0.010      4604      5841
  11.95140  11.93597     0.010      4610      5848
  11.95080  11.93542     0.010      4609      5852
  11.95020  11.93487     0.010      4606      5844
  11.94960  11.93427     0.010      4618      5863
  11.94900  11.93359     0.010      4607      5852
  11.94840  11.93290     0.010      4605      5856
  11.94780  11.93223     0.010      4606      5853
  11.94720  11.93157     0.010      4609      5856
  11.94660  11.93088     0.010      4604      5863
  11.94600  11.93020     0.010      4607      5860
  11.94540  11.92957     0.010      4601      5858
  11.94480  11.92896     0.010      4605      5865
  11.94420  11.92835     0.010      4603      5863
  11.94360  11.92776     0.010      4605      5869
  11.94300  11.92723     0.010      4604      5864
  11.94240  11.92672     0.010      4600      5867
  11.94180  11.92618     0.010      4604      5868
  11.94120  11.92562     0.010      4602      5865
  11.94060  11.92507     0.010      4602      5874
  11.94000  11.92449     0.010      4599      5872
  11.93940  11.92385     0.010      4603      5876
  11.93880  11.92316     0.010      4601      5880
  11.93820  11.92249     0.010      4601      5878
  11.93760  11.92185     0.010      4599      5879
  11.93700  11.92118     0.010      4599      5879
  11.93640  11.92049     0.010      4603      5890
  11.93580  11.91985     0.010      4597      5884
  11.93520  11.91926     0.010      4603      5892
  11.93460  11.91866     0.010      4601      5888
  11.93400  11.91808     0.010      4602      5890
  11.93340  11.91753     0.010      4601      5890
  11.93280  11.91702     0.010      4600      5891
  11.93220  11.91651     0.010      4596      5892
  11.93160  11.91598     0.010      4600      5897
  11.93100  11.91543     0.010      4599      5895
  11.93040  11.91488     0.010      4601      5902
  11.92980  11.91429     0.010      4598      5901
  11.92920  11.91362     0.010      4598      5897
  11.92860  11.91293     0.010      4601      5905
  11.92800  11.91228     0.010      4597      5906
  11.92740  11.91163     0.010      4598      5908
  11.92680  11.91095     0.010      4594      5907
  11.92620  11.91028     0.010      4599      5911
  11.92560  11.90965     0.010      4604      5920
  11.92500  11.90906     0.010      4593      5911
  11.92440  11.90846     0.010      4598      5912
  11.92380  11.90787     0.010      4594      5914
  11.92320  11.90734     0.010      4596      5917
  11.92260  11.90684     0.010      4597      5919
  11.92200  11.90632     0.010      4596      5917
  11.92140  11.90577     0.010      4597      5927
  11.92080  11.90522     0.010      4600      5927
  11.92020  11.90465     0.010      4594      5925
  11.91960  11.90401     0.010      4593      5927
  11.91900  11.90331     0.010      4596      5927
  11.91840  11.90262     0.010      4597      5929
  11.91780  11.90196     0.010      4596      5932
  11.91720  11.90127     0.010      4594      5928
  11.91660  11.90057     0.010      4593      5937
  11.91600  11.89991     0.010      4595      5938
  11.91540  11.89930     0.010      4594      5940
  11.91480  11.89869     0.010      4593      5940
  11.91420  11.89809     0.010      4590      5941
  11.91360  11.89753     0.010      4593      5943
  11.91300  11.89702     0.010      4593      5943
  11.91240  11.89651     0.010      4590      5943
  11.91180  11.89597     0.010      4591      5944
  11.91120  11.89542     0.010      4586      5950
  11.91060  11.89488     0.010      4588      5945
  11.91000  11.89429     0.010      4587      5946
  11.90940  11.89362     0.010      4588      5952
  11.90880  11.89293     0.010      4590      5955
  11.90820  11.89228     0.010      4585      5957
  11.90760  11.89164     0.010      4585      5950
  11.90700  11.89096     0.010      4588      5957
  11.90640  11.89029     0.010      4591      5963
  11.90580  11.88967     0.010      4589      5963
  11.90520  11.88907     0.010      4585      5966
  11.90460  11.88847     0.010      4586      5962
  11.90400  11.88789     0.010      4585      5961
  11.90340  11.88736     0.010      4588      5967
  11.90280  11.88686     0.010      4584      5970
  11.90220  11.88634     0.010      4589      5971
  11.90160  11.88579     0.010      4583      5969
  11.90100  11.88525     0.010      4585      5972
  11.90040  11.88469     0.010      4585      5971
  11.89980  11.88408     0.010      4576      5972
  11.89920  11.88339     0.010      4583      5979
  11.89860  11.88271     0.010      4580      5973
  11.89800  11.88207     0.010      4583      5984
  11.89740  11.88141     0.010      4580      5975
  11.89680  11.88072     0.010      4584      5982
  11.89620  11.88006     0.010      4581      5983
