  9809     SPring-8 14b2 
 Fe-K_Fe3N_Si11  12.11.17 12:54 - 12.11.17 12:58
 Fe3N                                                                            
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 17.09994 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4522
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       17.00000  13.20000    -0.000840       0.05      4522
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   481.200   358.400
  13.97180  14.03267     0.051     17109     16429
  13.97096  14.03185     0.051     17105     16430
  13.97012  14.03106     0.051     17099     16441
  13.96928  14.03033     0.051     17106     16446
  13.96844  14.02963     0.051     17098     16446
  13.96760  14.02890     0.051     17104     16465
  13.96676  14.02815     0.051     17095     16458
  13.96592  14.02733     0.051     17104     16476
  13.96508  14.02641     0.051     17095     16469
  13.96424  14.02549     0.051     17100     16485
  13.96340  14.02458     0.051     17097     16491
  13.96256  14.02366     0.051     17101     16492
  13.96172  14.02280     0.051     17100     16503
  13.96088  14.02198     0.051     17098     16505
  13.96004  14.02118     0.051     17109     16517
  13.95920  14.02045     0.051     17100     16515
  13.95836  14.01976     0.051     17097     16521
  13.95752  14.01903     0.051     17107     16534
  13.95668  14.01829     0.051     17100     16531
  13.95584  14.01749     0.051     17103     16537
  13.95500  14.01657     0.051     17101     16545
  13.95416  14.01564     0.051     17093     16546
  13.95332  14.01474     0.051     17095     16558
  13.95248  14.01381     0.051     17096     16559
  13.95164  14.01293     0.051     17103     16565
  13.95080  14.01210     0.051     17095     16570
  13.94996  14.01129     0.051     17096     16581
  13.94912  14.01054     0.051     17088     16577
  13.94828  14.00985     0.051     17095     16585
  13.94744  14.00912     0.051     17103     16599
  13.94660  14.00837     0.051     17087     16599
  13.94576  14.00758     0.051     17106     16607
  13.94492  14.00668     0.051     17099     16614
  13.94408  14.00575     0.051     17103     16619
  13.94324  14.00485     0.051     17088     16616
  13.94240  14.00393     0.051     17093     16629
  13.94156  14.00304     0.051     17096     16635
  13.94072  14.00222     0.051     17090     16633
  13.93988  14.00141     0.051     17094     16640
  13.93904  14.00065     0.051     17092     16643
  13.93820  13.99995     0.051     17093     16650
  13.93736  13.99924     0.051     17090     16656
  13.93652  13.99849     0.051     17092     16665
  13.93568  13.99772     0.051     17085     16664
  13.93484  13.99683     0.051     17088     16669
  13.93400  13.99590     0.051     17093     16674
  13.93316  13.99499     0.051     17089     16680
  13.93232  13.99407     0.051     17091     16687
  13.93148  13.99318     0.051     17088     16686
  13.93064  13.99234     0.051     17084     16692
  13.92980  13.99153     0.051     17089     16697
  13.92896  13.99076     0.051     17080     16695
  13.92812  13.99006     0.051     17091     16711
  13.92728  13.98936     0.051     17082     16708
  13.92644  13.98862     0.051     17083     16714
  13.92560  13.98785     0.051     17085     16720
  13.92476  13.98698     0.051     17079     16721
  13.92392  13.98604     0.051     17080     16724
  13.92308  13.98513     0.051     17067     16724
  13.92224  13.98421     0.051     17080     16737
  13.92140  13.98330     0.051     17072     16729
  13.92056  13.98245     0.051     17074     16747
  13.91972  13.98163     0.051     17076     16748
  13.91888  13.98085     0.051     17076     16759
  13.91804  13.98014     0.051     17075     16755
  13.91720  13.97943     0.051     17063     16757
  13.91636  13.97869     0.051     17082     16784
  13.91552  13.97793     0.051     17075     16776
  13.91468  13.97708     0.051     17076     16780
  13.91384  13.97614     0.051     17071     16786
  13.91300  13.97522     0.051     17078     16798
  13.91216  13.97431     0.051     17079     16794
  13.91132  13.97340     0.051     17066     16805
  13.91048  13.97255     0.051     17085     16819
  13.90964  13.97174     0.051     17066     16807
  13.90880  13.97095     0.051     17080     16819
  13.90796  13.97024     0.051     17077     16828
  13.90712  13.96954     0.051     17069     16831
  13.90628  13.96880     0.051     17070     16837
  13.90544  13.96805     0.051     17075     16839
  13.90460  13.96721     0.051     17067     16836
  13.90376  13.96628     0.051     17063     16848
  13.90292  13.96537     0.051     17068     16855
  13.90208  13.96446     0.051     17073     16860
  13.90124  13.96355     0.051     17062     16866
  13.90040  13.96269     0.051     17066     16868
  13.89956  13.96188     0.051     17054     16865
  13.89872  13.96108     0.051     17067     16876
  13.89788  13.96035     0.051     17057     16876
  13.89704  13.95966     0.051     17054     16890
  13.89620  13.95893     0.051     17057     16891
  13.89536  13.95817     0.051     17058     16898
  13.89452  13.95735     0.051     17061     16899
  13.89368  13.95642     0.051     17049     16907
  13.89284  13.95549     0.051     17066     16923
  13.89200  13.95457     0.051     17055     16912
  13.89116  13.95365     0.051     17057     16929
  13.89032  13.95278     0.051     17053     16927
  13.88948  13.95196     0.051     17042     16930
  13.88864  13.95116     0.051     17048     16938
  13.88780  13.95043     0.051     17040     16938
  13.88696  13.94973     0.051     17046     16946
  13.88612  13.94900     0.051     17033     16952
  13.88528  13.94825     0.051     17040     16960
  13.88444  13.94744     0.051     17046     16967
  13.88360  13.94653     0.051     17042     16968
  13.88276  13.94560     0.051     17050     16981
  13.88192  13.94469     0.051     17038     16982
  13.88108  13.94377     0.051     17046     16999
  13.88024  13.94290     0.051     17043     16992
  13.87940  13.94208     0.051     17043     17001
  13.87856  13.94127     0.051     17042     17007
  13.87772  13.94053     0.051     17030     17006
  13.87688  13.93984     0.051     17043     17020
  13.87604  13.93912     0.051     17025     17018
  13.87520  13.93837     0.051     17030     17026
  13.87436  13.93758     0.051     17033     17033
  13.87352  13.93668     0.051     17023     17027
  13.87268  13.93575     0.051     17026     17038
  13.87184  13.93485     0.051     17019     17038
  13.87100  13.93393     0.051     17021     17044
  13.87016  13.93305     0.051     17014     17049
  13.86932  13.93222     0.051     17014     17052
  13.86848  13.93141     0.051     17010     17055
  13.86764  13.93065     0.051     17016     17068
  13.86680  13.92995     0.051     17011     17068
  13.86596  13.92923     0.051     17007     17068
  13.86512  13.92848     0.051     17010     17081
  13.86428  13.92770     0.051     17008     17077
  13.86344  13.92681     0.051     17011     17086
  13.86260  13.92586     0.051     17010     17093
  13.86176  13.92496     0.051     17005     17101
  13.86092  13.92403     0.051     17017     17106
  13.86008  13.92314     0.051     17004     17109
  13.85924  13.92231     0.051     17003     17110
  13.85840  13.92149     0.051     17007     17120
  13.85756  13.92073     0.051     17007     17127
  13.85672  13.92003     0.051     17004     17125
  13.85588  13.91932     0.051     16995     17127
  13.85504  13.91858     0.051     17003     17139
  13.85420  13.91781     0.051     16988     17141
  13.85336  13.91694     0.051     17009     17152
  13.85252  13.91601     0.051     16998     17156
  13.85168  13.91510     0.051     16998     17164
  13.85084  13.91419     0.051     16995     17167
  13.85000  13.91328     0.051     16995     17167
  13.84916  13.91245     0.051     17004     17186
  13.84832  13.91164     0.051     16988     17179
  13.84748  13.91086     0.051     16999     17194
  13.84664  13.91015     0.051     16993     17192
  13.84580  13.90945     0.051     17000     17205
  13.84496  13.90872     0.051     16997     17209
  13.84412  13.90795     0.051     16993     17213
  13.84328  13.90711     0.051     16999     17219
  13.84244  13.90618     0.051     16994     17228
  13.84160  13.90526     0.051     16999     17237
  13.84076  13.90435     0.051     16997     17238
  13.83992  13.90343     0.051     16992     17247
  13.83908  13.90259     0.051     16995     17249
  13.83824  13.90177     0.051     16986     17253
  13.83740  13.90098     0.051     16999     17264
  13.83656  13.90026     0.051     16982     17259
  13.83572  13.89956     0.051     16995     17279
  13.83488  13.89882     0.051     16994     17275
  13.83404  13.89805     0.051     16986     17287
  13.83320  13.89722     0.051     16990     17291
  13.83236  13.89629     0.051     16988     17299
  13.83152  13.89537     0.051     17002     17311
  13.83068  13.89447     0.051     16984     17303
  13.82984  13.89355     0.051     16987     17317
  13.82900  13.89269     0.051     16992     17325
  13.82816  13.89187     0.051     16988     17331
  13.82732  13.89108     0.051     16992     17335
  13.82648  13.89035     0.051     16992     17336
  13.82564  13.88966     0.051     16992     17350
  13.82480  13.88893     0.051     16984     17342
  13.82396  13.88818     0.051     16987     17362
  13.82312  13.88736     0.051     16987     17360
  13.82228  13.88644     0.051     16980     17370
  13.82144  13.88551     0.051     16986     17361
  13.82060  13.88460     0.051     16972     17367
  13.81976  13.88369     0.051     16982     17385
  13.81892  13.88282     0.051     16982     17383
  13.81808  13.88200     0.051     16975     17395
  13.81724  13.88120     0.051     16975     17392
  13.81640  13.88046     0.051     16979     17403
  13.81556  13.87978     0.051     16982     17410
  13.81472  13.87905     0.051     16974     17416
  13.81388  13.87830     0.051     16981     17429
  13.81304  13.87751     0.051     16975     17427
  13.81220  13.87660     0.051     16983     17441
  13.81136  13.87567     0.051     16982     17444
  13.81052  13.87476     0.051     16970     17449
  13.80968  13.87383     0.051     16984     17457
  13.80884  13.87295     0.051     16976     17466
  13.80800  13.87212     0.051     16985     17476
  13.80716  13.87131     0.051     16975     17473
  13.80632  13.87056     0.051     16976     17480
  13.80548  13.86986     0.051     16979     17488
  13.80464  13.86914     0.051     16975     17492
  13.80380  13.86840     0.051     16977     17490
  13.80296  13.86761     0.051     16975     17502
  13.80212  13.86672     0.051     16977     17513
  13.80128  13.86578     0.051     16973     17513
  13.80044  13.86488     0.051     16972     17518
  13.79960  13.86396     0.051     16980     17528
  13.79876  13.86306     0.051     16970     17531
  13.79792  13.86224     0.051     16981     17542
  13.79708  13.86143     0.051     16971     17545
  13.79624  13.86067     0.051     16976     17553
  13.79540  13.85997     0.051     16967     17547
  13.79456  13.85926     0.051     16971     17563
  13.79372  13.85852     0.051     16968     17565
  13.79288  13.85774     0.051     16961     17569
  13.79204  13.85685     0.051     16971     17586
  13.79120  13.85592     0.051     16962     17580
  13.79036  13.85501     0.051     16971     17594
  13.78952  13.85410     0.051     16968     17599
  13.78868  13.85320     0.051     16967     17603
  13.78784  13.85237     0.051     16964     17603
  13.78700  13.85156     0.051     16956     17615
  13.78616  13.85079     0.051     16965     17620
  13.78532  13.85009     0.051     16959     17625
  13.78448  13.84938     0.051     16953     17627
  13.78364  13.84864     0.051     16955     17632
  13.78280  13.84788     0.051     16964     17648
  13.78196  13.84701     0.051     16956     17652
  13.78112  13.84607     0.051     16950     17649
  13.78028  13.84516     0.051     16965     17662
  13.77944  13.84424     0.051     16957     17661
  13.77860  13.84333     0.051     16958     17666
  13.77776  13.84248     0.051     16958     17675
  13.77692  13.84166     0.051     16958     17682
  13.77608  13.84088     0.051     16962     17686
  13.77524  13.84017     0.051     16951     17691
  13.77440  13.83947     0.051     16966     17705
  13.77356  13.83873     0.051     16950     17700
  13.77272  13.83797     0.051     16961     17714
  13.77188  13.83712     0.051     16948     17708
  13.77104  13.83619     0.051     16952     17717
  13.77020  13.83527     0.051     16955     17727
  13.76936  13.83436     0.051     16947     17723
  13.76852  13.83345     0.051     16952     17731
  13.76768  13.83260     0.051     16954     17739
  13.76684  13.83179     0.051     16949     17746
  13.76600  13.83100     0.051     16947     17747
  13.76516  13.83028     0.051     16949     17759
  13.76432  13.82958     0.051     16944     17757
  13.76348  13.82885     0.051     16944     17763
  13.76264  13.82809     0.051     16955     17779
  13.76180  13.82727     0.051     16947     17773
  13.76096  13.82634     0.051     16946     17789
  13.76012  13.82543     0.051     16951     17788
  13.75928  13.82452     0.051     16947     17796
  13.75844  13.82360     0.051     16952     17808
  13.75760  13.82274     0.051     16939     17809
  13.75676  13.82192     0.051     16941     17813
  13.75592  13.82113     0.051     16940     17815
  13.75508  13.82040     0.051     16940     17827
  13.75424  13.81971     0.051     16938     17827
  13.75340  13.81897     0.051     16942     17844
  13.75256  13.81822     0.051     16945     17846
  13.75172  13.81741     0.051     16930     17851
  13.75088  13.81648     0.051     16935     17858
  13.75004  13.81555     0.051     16931     17855
  13.74920  13.81464     0.051     16938     17870
  13.74836  13.81371     0.051     16937     17877
  13.74752  13.81284     0.051     16926     17876
  13.74668  13.81202     0.051     16932     17887
  13.74584  13.81122     0.051     16923     17881
  13.74500  13.81048     0.051     16929     17898
  13.74416  13.80979     0.051     16920     17900
  13.74332  13.80906     0.051     16917     17907
  13.74248  13.80831     0.051     16913     17902
  13.74164  13.80752     0.051     16908     17899
  13.74080  13.80661     0.051     16899     17901
  13.73996  13.80567     0.051     16872     17878
  13.73912  13.80477     0.051     16789     17805
  13.73828  13.80385     0.051     16635     17634
  13.73744  13.80297     0.051     16520     17520
  13.73660  13.80215     0.051     16567     17573
  13.73576  13.80134     0.051     16713     17746
  13.73492  13.80059     0.051     16839     17884
  13.73408  13.79990     0.051     16881     17937
  13.73324  13.79918     0.051     16878     17942
  13.73240  13.79844     0.051     16859     17926
  13.73156  13.79766     0.051     16821     17898
  13.73072  13.79677     0.051     16735     17801
  13.72988  13.79583     0.051     16596     17668
  13.72904  13.79493     0.051     16552     17613
  13.72820  13.79401     0.051     16626     17709
  13.72736  13.79311     0.051     16775     17878
  13.72652  13.79228     0.051     16883     17989
  13.72568  13.79147     0.051     16897     18017
  13.72484  13.79070     0.051     16892     18020
  13.72400  13.79000     0.051     16869     18005
  13.72316  13.78928     0.051     16855     17993
  13.72232  13.78853     0.051     16799     17940
  13.72148  13.78775     0.051     16701     17833
  13.72064  13.78686     0.051     16387     17499
  13.71980  13.78593     0.051     16003     17103
  13.71896  13.78502     0.051     15837     16920
  13.71812  13.78410     0.051     16002     17113
  13.71728  13.78320     0.051     16218     17343
  13.71644  13.78237     0.051     16133     17264
  13.71560  13.78156     0.051     15921     17046
  13.71476  13.78079     0.051     15898     17021
  13.71392  13.78008     0.051     16225     17381
  13.71308  13.77938     0.051     16628     17813
  13.71224  13.77864     0.051     16856     18070
  13.71140  13.77787     0.051     16920     18138
  13.71056  13.77701     0.051     16928     18148
  13.70972  13.77607     0.051     16922     18165
  13.70888  13.77517     0.051     16935     18173
  13.70804  13.77426     0.051     16921     18181
  13.70720  13.77335     0.051     16923     18179
  13.70636  13.77250     0.051     16904     18170
  13.70552  13.77169     0.051     16874     18129
  13.70468  13.77091     0.051     16813     18076
  13.70384  13.77020     0.051     16765     18047
  13.70300  13.76950     0.051     16800     18075
  13.70216  13.76876     0.051     16841     18135
  13.70132  13.76801     0.051     16891     18179
  13.70048  13.76717     0.051     16872     18180
  13.69964  13.76623     0.051     16873     18176
  13.69880  13.76531     0.051     16813     18119
  13.69796  13.76440     0.051     16769     18089
  13.69712  13.76349     0.051     16762     18082
  13.69628  13.76263     0.051     16785     18122
  13.69544  13.76181     0.051     16834     18172
  13.69460  13.76101     0.051     16844     18188
  13.69376  13.76029     0.051     16844     18197
  13.69292  13.75958     0.051     16819     18187
  13.69208  13.75885     0.051     16810     18180
  13.69124  13.75809     0.051     16781     18145
  13.69040  13.75726     0.051     16703     18075
  13.68956  13.75634     0.051     16539     17900
  13.68872  13.75542     0.051     16189     17527
  13.68788  13.75451     0.051     15884     17208
  13.68704  13.75359     0.051     15850     17174
  13.68620  13.75273     0.051     16159     17530
  13.68536  13.75192     0.051     16459     17842
  13.68452  13.75112     0.051     16376     17768
  13.68368  13.75039     0.051     16101     17481
  13.68284  13.74970     0.051     15993     17368
  13.68200  13.74896     0.051     16230     17625
  13.68116  13.74821     0.051     16551     17980
  13.68032  13.74740     0.051     16770     18246
  13.67948  13.74648     0.051     16849     18313
  13.67864  13.74556     0.051     16855     18347
  13.67780  13.74465     0.051     16870     18356
  13.67696  13.74373     0.051     16848     18347
  13.67612  13.74286     0.051     16812     18316
  13.67528  13.74204     0.051     16696     18191
  13.67444  13.74124     0.051     16539     18028
  13.67360  13.74050     0.051     16486     17962
  13.67276  13.73981     0.051     16565     18070
  13.67192  13.73908     0.051     16742     18270
  13.67108  13.73833     0.051     16867     18401
  13.67024  13.73754     0.051     16898     18456
  13.66940  13.73663     0.051     16894     18457
  13.66856  13.73570     0.051     16882     18452
  13.66772  13.73479     0.051     16864     18429
  13.66688  13.73386     0.051     16779     18350
  13.66604  13.73297     0.051     16651     18215
  13.66520  13.73215     0.051     16594     18142
  13.66436  13.73133     0.051     16651     18230
  13.66352  13.73058     0.051     16795     18386
  13.66268  13.72988     0.051     16869     18492
  13.66184  13.72916     0.051     16910     18515
  13.66100  13.72842     0.051     16892     18521
  13.66016  13.72764     0.051     16894     18526
  13.65932  13.72674     0.051     16893     18527
  13.65848  13.72581     0.051     16886     18533
  13.65764  13.72490     0.051     16889     18532
  13.65680  13.72398     0.051     16879     18552
  13.65596  13.72309     0.051     16888     18541
  13.65512  13.72226     0.051     16875     18552
  13.65428  13.72145     0.051     16882     18549
  13.65344  13.72070     0.051     16872     18557
  13.65260  13.72000     0.051     16870     18561
  13.65176  13.71928     0.051     16874     18561
  13.65092  13.71854     0.051     16865     18572
  13.65008  13.71777     0.051     16875     18576
  13.64924  13.71689     0.051     16854     18578
  13.64840  13.71595     0.051     16866     18582
  13.64756  13.71505     0.051     16864     18579
  13.64672  13.71414     0.051     16865     18594
  13.64588  13.71324     0.051     16858     18594
  13.64504  13.71240     0.051     16852     18604
  13.64420  13.71159     0.051     16866     18617
  13.64336  13.71082     0.051     16854     18608
  13.64252  13.71012     0.051     16853     18619
  13.64168  13.70941     0.051     16861     18627
  13.64084  13.70867     0.051     16851     18636
  13.64000  13.70791     0.051     16853     18633
  13.63916  13.70705     0.051     16853     18646
  13.63832  13.70611     0.051     16854     18642
  13.63748  13.70519     0.051     16843     18644
  13.63664  13.70427     0.051     16840     18652
  13.63580  13.70336     0.051     16839     18658
  13.63496  13.70252     0.051     16835     18664
  13.63412  13.70170     0.051     16832     18660
  13.63328  13.70092     0.051     16822     18666
  13.63244  13.70020     0.051     16828     18661
  13.63160  13.69950     0.051     16810     18667
  13.63076  13.69877     0.051     16806     18673
  13.62992  13.69801     0.051     16808     18665
  13.62908  13.69717     0.051     16800     18676
  13.62824  13.69624     0.051     16802     18673
  13.62740  13.69532     0.051     16799     18687
  13.62656  13.69441     0.051     16796     18687
  13.62572  13.69350     0.051     16797     18691
  13.62488  13.69264     0.051     16806     18708
  13.62404  13.69183     0.051     16806     18705
  13.62320  13.69103     0.051     16799     18720
  13.62236  13.69031     0.051     16799     18719
  13.62152  13.68962     0.051     16791     18723
  13.62068  13.68888     0.051     16800     18737
  13.61984  13.68813     0.051     16788     18727
  13.61900  13.68730     0.051     16787     18741
  13.61816  13.68638     0.051     16792     18740
  13.61732  13.68546     0.051     16782     18755
  13.61648  13.68455     0.051     16785     18756
  13.61564  13.68364     0.051     16781     18766
  13.61480  13.68278     0.051     16786     18772
  13.61396  13.68196     0.051     16782     18775
  13.61312  13.68116     0.051     16787     18794
  13.61228  13.68043     0.051     16781     18782
  13.61144  13.67973     0.051     16770     18787
  13.61060  13.67900     0.051     16787     18806
  13.60976  13.67825     0.051     16776     18808
  13.60892  13.67744     0.051     16772     18811
  13.60808  13.67652     0.051     16773     18802
  13.60724  13.67558     0.051     16769     18824
  13.60640  13.67468     0.051     16768     18821
  13.60556  13.67375     0.051     16760     18832
  13.60472  13.67288     0.051     16768     18828
  13.60388  13.67206     0.051     16762     18844
  13.60304  13.67125     0.051     16760     18838
  13.60220  13.67051     0.051     16761     18837
  13.60136  13.66982     0.051     16757     18848
  13.60052  13.66909     0.051     16757     18852
  13.59968  13.66835     0.051     16751     18863
  13.59884  13.66755     0.051     16753     18860
  13.59800  13.66665     0.051     16752     18874
  13.59716  13.66572     0.051     16766     18878
  13.59632  13.66482     0.051     16752     18874
  13.59548  13.66390     0.051     16747     18890
  13.59464  13.66301     0.051     16755     18886
  13.59380  13.66219     0.051     16743     18897
  13.59296  13.66138     0.051     16761     18901
  13.59212  13.66062     0.051     16749     18904
  13.59128  13.65993     0.051     16749     18917
  13.59044  13.65921     0.051     16750     18921
  13.58960  13.65847     0.051     16745     18931
  13.58876  13.65770     0.051     16749     18925
  13.58792  13.65681     0.051     16745     18941
  13.58708  13.65588     0.051     16751     18948
  13.58624  13.65497     0.051     16742     18945
  13.58540  13.65405     0.051     16753     18961
  13.58456  13.65316     0.051     16746     18958
  13.58372  13.65232     0.051     16752     18984
  13.58288  13.65151     0.051     16752     18973
  13.58204  13.65074     0.051     16741     18985
  13.58120  13.65003     0.051     16753     18984
  13.58036  13.64931     0.051     16743     18988
  13.57952  13.64856     0.051     16744     19006
  13.57868  13.64779     0.051     16738     18994
  13.57784  13.64691     0.051     16736     19015
  13.57700  13.64597     0.051     16746     19008
  13.57616  13.64507     0.051     16738     19023
  13.57532  13.64415     0.051     16743     19023
  13.57448  13.64325     0.051     16733     19024
  13.57364  13.64241     0.051     16745     19042
  13.57280  13.64159     0.051     16731     19035
  13.57196  13.64082     0.051     16726     19047
  13.57112  13.64012     0.051     16736     19041
  13.57028  13.63941     0.051     16726     19058
  13.56944  13.63867     0.051     16717     19050
  13.56860  13.63791     0.051     16725     19055
  13.56776  13.63706     0.051     16725     19069
  13.56692  13.63612     0.051     16725     19067
  13.56608  13.63522     0.051     16716     19087
  13.56524  13.63431     0.051     16735     19084
  13.56440  13.63339     0.051     16716     19089
  13.56356  13.63255     0.051     16727     19103
  13.56272  13.63174     0.051     16719     19099
  13.56188  13.63095     0.051     16723     19119
  13.56104  13.63024     0.051     16719     19114
  13.56020  13.62955     0.051     16710     19132
  13.55936  13.62881     0.051     16732     19134
  13.55852  13.62805     0.051     16715     19139
  13.55768  13.62722     0.051     16720     19141
  13.55684  13.62629     0.051     16720     19151
  13.55600  13.62537     0.051     16730     19166
  13.55516  13.62446     0.051     16716     19158
  13.55432  13.62354     0.051     16715     19173
  13.55348  13.62267     0.051     16725     19173
  13.55264  13.62185     0.051     16716     19186
  13.55180  13.62105     0.051     16712     19186
  13.55096  13.62032     0.051     16717     19190
  13.55012  13.61962     0.051     16709     19202
  13.54928  13.61888     0.051     16706     19195
  13.54844  13.61813     0.051     16705     19209
  13.54760  13.61731     0.051     16715     19212
  13.54676  13.61638     0.051     16699     19210
  13.54592  13.61546     0.051     16701     19222
  13.54508  13.61456     0.051     16709     19221
  13.54424  13.61364     0.051     16701     19240
  13.54340  13.61277     0.051     16708     19234
  13.54256  13.61195     0.051     16693     19239
  13.54172  13.61116     0.051     16704     19245
  13.54088  13.61043     0.051     16694     19247
  13.54004  13.60973     0.051     16696     19256
  13.53920  13.60900     0.051     16698     19255
  13.53836  13.60825     0.051     16690     19268
  13.53752  13.60745     0.051     16692     19265
  13.53668  13.60654     0.051     16684     19273
  13.53584  13.60561     0.051     16685     19275
  13.53500  13.60471     0.051     16676     19278
  13.53416  13.60379     0.051     16682     19291
  13.53332  13.60291     0.051     16675     19284
  13.53248  13.60209     0.051     16679     19305
  13.53164  13.60128     0.051     16675     19295
  13.53080  13.60054     0.051     16678     19318
  13.52996  13.59984     0.051     16688     19313
  13.52912  13.59912     0.051     16671     19319
  13.52828  13.59837     0.051     16678     19329
  13.52744  13.59758     0.051     16682     19333
  13.52660  13.59667     0.051     16677     19349
  13.52576  13.59573     0.051     16682     19341
  13.52492  13.59483     0.051     16679     19366
  13.52408  13.59390     0.051     16684     19356
  13.52324  13.59301     0.051     16668     19357
  13.52240  13.59218     0.051     16679     19386
  13.52156  13.59137     0.051     16676     19374
  13.52072  13.59062     0.051     16667     19385
  13.51988  13.58992     0.051     16675     19390
  13.51904  13.58921     0.051     16668     19399
  13.51820  13.58846     0.051     16676     19403
  13.51736  13.58768     0.051     16670     19407
  13.51652  13.58679     0.051     16674     19417
  13.51568  13.58585     0.051     16673     19416
  13.51484  13.58495     0.051     16664     19424
  13.51400  13.58403     0.051     16674     19431
  13.51316  13.58314     0.051     16658     19437
  13.51232  13.58231     0.051     16665     19442
  13.51148  13.58150     0.051     16660     19443
  13.51064  13.58073     0.051     16661     19453
  13.50980  13.58003     0.051     16666     19459
  13.50896  13.57932     0.051     16653     19476
  13.50812  13.57858     0.051     16662     19462
  13.50728  13.57781     0.051     16654     19489
  13.50644  13.57694     0.051     16664     19484
  13.50560  13.57600     0.051     16651     19487
  13.50476  13.57510     0.051     16657     19500
  13.50392  13.57418     0.051     16651     19490
  13.50308  13.57328     0.051     16643     19507
  13.50224  13.57244     0.051     16652     19513
  13.50140  13.57163     0.051     16640     19510
  13.50056  13.57085     0.051     16650     19517
  13.49972  13.57014     0.051     16644     19521
  13.49888  13.56944     0.051     16644     19534
  13.49804  13.56869     0.051     16635     19533
  13.49720  13.56792     0.051     16632     19547
  13.49636  13.56707     0.051     16640     19548
  13.49552  13.56612     0.051     16634     19560
  13.49468  13.56521     0.051     16638     19559
  13.49384  13.56429     0.051     16645     19571
  13.49300  13.56338     0.051     16635     19581
  13.49216  13.56253     0.051     16644     19586
  13.49132  13.56172     0.051     16637     19596
  13.49048  13.56094     0.051     16645     19600
  13.48964  13.56022     0.051     16636     19610
  13.48880  13.55952     0.051     16639     19618
  13.48796  13.55878     0.051     16631     19613
  13.48712  13.55803     0.051     16636     19643
  13.48628  13.55719     0.051     16632     19632
  13.48544  13.55626     0.051     16629     19643
  13.48460  13.55535     0.051     16636     19642
  13.48376  13.55444     0.051     16635     19651
  13.48292  13.55353     0.051     16635     19654
  13.48208  13.55267     0.051     16626     19654
  13.48124  13.55185     0.051     16629     19680
  13.48040  13.55106     0.051     16630     19671
  13.47956  13.55034     0.051     16623     19683
  13.47872  13.54964     0.051     16630     19687
  13.47788  13.54891     0.051     16622     19700
  13.47704  13.54815     0.051     16623     19704
  13.47620  13.54734     0.051     16628     19712
  13.47536  13.54641     0.051     16621     19724
  13.47452  13.54549     0.051     16627     19729
  13.47368  13.54459     0.051     16618     19731
  13.47284  13.54367     0.051     16619     19734
  13.47200  13.54280     0.051     16614     19741
  13.47116  13.54198     0.051     16615     19759
  13.47032  13.54117     0.051     16611     19750
  13.46948  13.54044     0.051     16601     19769
  13.46864  13.53974     0.051     16617     19765
  13.46780  13.53901     0.051     16604     19772
  13.46696  13.53825     0.051     16609     19782
  13.46612  13.53744     0.051     16600     19784
  13.46528  13.53652     0.051     16604     19795
  13.46444  13.53559     0.051     16606     19798
  13.46360  13.53468     0.051     16595     19807
  13.46276  13.53376     0.051     16609     19813
  13.46192  13.53288     0.051     16593     19822
  13.46108  13.53206     0.051     16595     19819
  13.46024  13.53126     0.051     16584     19828
  13.45940  13.53052     0.051     16602     19847
  13.45856  13.52982     0.051     16593     19836
  13.45772  13.52910     0.051     16592     19862
  13.45688  13.52835     0.051     16598     19854
  13.45604  13.52756     0.051     16582     19861
  13.45520  13.52666     0.051     16598     19871
  13.45436  13.52573     0.051     16590     19865
  13.45352  13.52483     0.051     16580     19886
  13.45268  13.52391     0.051     16589     19878
  13.45184  13.52302     0.051     16573     19897
  13.45100  13.52220     0.051     16587     19892
  13.45016  13.52139     0.051     16575     19910
  13.44932  13.52064     0.051     16578     19910
  13.44848  13.51995     0.051     16581     19914
  13.44764  13.51923     0.051     16581     19926
  13.44680  13.51849     0.051     16567     19913
  13.44596  13.51772     0.051     16568     19939
  13.44512  13.51684     0.051     16583     19940
  13.44428  13.51591     0.051     16565     19950
  13.44344  13.51501     0.051     16569     19949
  13.44260  13.51409     0.051     16579     19962
  13.44176  13.51319     0.051     16569     19970
  13.44092  13.51235     0.051     16572     19969
  13.44008  13.51153     0.051     16567     19991
  13.43924  13.51076     0.051     16581     19986
  13.43840  13.51005     0.051     16564     19994
  13.43756  13.50934     0.051     16570     20009
  13.43672  13.50859     0.051     16564     20006
  13.43588  13.50782     0.051     16570     20022
  13.43504  13.50695     0.051     16567     20008
  13.43420  13.50601     0.051     16560     20032
  13.43336  13.50511     0.051     16568     20027
  13.43252  13.50419     0.051     16553     20022
  13.43168  13.50329     0.051     16557     20037
  13.43084  13.50245     0.051     16566     20042
  13.43000  13.50163     0.051     16555     20053
  13.42916  13.50085     0.051     16554     20049
  13.42832  13.50015     0.051     16552     20075
  13.42748  13.49945     0.051     16559     20070
  13.42664  13.49871     0.051     16549     20075
  13.42580  13.49795     0.051     16558     20082
  13.42496  13.49711     0.051     16565     20086
